CODIGO;NOMBRE;CATEGORIA;TIEMPO;VALOR;modeloId
1001;GLUCOSA;General Lab y Emergency Lab;5;8.44;4
1002;SOBRECARGA DE GLUCOSA;General Lab y Emergency Lab;4;5.45;1
1003;GLUCOSA 30 MIN;General Lab y Emergency Lab;2;5.22;4
1006;GLUCOSA 1 HORA;General Lab y Emergency Lab;4;7.32;1
1009;GLUCOSA 2 HORAS;General Lab y Emergency Lab;4;8.73;1
1012;GLUCOSA 3 HORAS;General Lab y Emergency Lab;3;20.54;2
1015;GLUCOSA 4 HORAS;General Lab y Emergency Lab;2;10.68;3
1018;GLUCOSA EN ORINA.;General Lab y Emergency Lab;5;7.27;4
1020;GLUCOSA POSTPRANDIAL 2H;General Lab y Emergency Lab;2;5.86;4
1021;GLUCOSA 2H POSTPRANDIAL;General Lab y Emergency Lab;4;5.07;3
1025;TEST DE O SULLIVAN;General Lab y Emergency Lab;5;20.2;4
1027;HBA1C;General Lab y Emergency Lab;5;7.79;4
1028;HEMOGLOBINA TOTAL;General Lab y Emergency Lab;2;10.11;3
1029;% HB GLICOSILADA;General Lab y Emergency Lab;3;7.27;3
1030;FRUCTOSAMINA;General Lab y Emergency Lab;4;5.13;1
1031;MIOGLOBINA;General Lab y Emergency Lab;3;20.32;1
1032;BUN;General Lab y Emergency Lab;5;5.48;3
1033;UREA;General Lab y Emergency Lab;3;5.66;3
1035;GLUCOSA MEDIA ESTIMADA;General Lab y Emergency Lab;4;10.28;1
1036;CREATININA;General Lab y Emergency Lab;5;5.02;3
1041;CISTATINA C;General Lab y Emergency Lab;3;7.37;3
1045;CREATININA EN ORINA  24 HORAS;General Lab y Emergency Lab;2;20.94;2
1046;CREATININA EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;2;20.88;2
1048;VOLUMEN DE ORINA ML;General Lab y Emergency Lab;2;5.82;4
1049;VOL. URINARIO;General Lab y Emergency Lab;3;8.98;1
1051;CREATININA SANGUINEA;General Lab y Emergency Lab;4;8.21;4
1054;DEPURACION DE CREATININA;General Lab y Emergency Lab;4;7.52;2
1057;COLESTEROL TOTAL;General Lab y Emergency Lab;3;8.02;4
1060;COLESTEROL HDL;General Lab y Emergency Lab;5;8.52;3
1061;APOLIPOPROTEINA A;General Lab y Emergency Lab;5;7.31;2
1062;APOLIPOPROTEINA B;General Lab y Emergency Lab;3;8.99;1
1063;TRIGLICERIDOS;General Lab y Emergency Lab;3;5.2;2
1064;LIPOPROTEINA A;General Lab y Emergency Lab;4;7.92;3
1066;COLESTEROL VLDL;General Lab y Emergency Lab;3;20.72;1
1069;COLESTEROL LDL;General Lab y Emergency Lab;5;10.81;3
1070;LIPIDOS TOTALES;General Lab y Emergency Lab;3;7.8;3
1072;ACIDO URICO;General Lab y Emergency Lab;3;8.87;3
1075;ACIDO URICO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;5;20.15;3
1076;ACIDO URICO EN ORINA PARCIAL;General Lab y Emergency Lab;4;10.71;4
1077;ACIDO URICO EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;5;10.93;1
1078;AST (TGO);General Lab y Emergency Lab;3;7.65;1
1081;ALT (TGP);General Lab y Emergency Lab;5;20.38;3
1084;GAMMA G.T.;General Lab y Emergency Lab;2;10.6;1
1085;5 NUCLEOTIDASA;General Lab y Emergency Lab;4;10.97;2
1087;BILIRRUBINA TOTAL;General Lab y Emergency Lab;5;5.83;4
1090;BILIRRUBINA DIRECTA;General Lab y Emergency Lab;3;5;4
1093;BILIRRUBINA INDIRECTA;General Lab y Emergency Lab;4;5.96;3
1095;BILIRRUBINA NIÃ‘OS;General Lab y Emergency Lab;5;5.65;3
1096;FOSFATASA ALCALINA;General Lab y Emergency Lab;3;20.22;4
1099;LDH;General Lab y Emergency Lab;3;8.99;1
1100;ACIDO LACTICO;General Lab y Emergency Lab;2;7.06;4
1103;COLINESTERASA;General Lab y Emergency Lab;3;8.77;1
1106;CPK;General Lab y Emergency Lab;5;20.84;4
1106;CPK;General Lab y Emergency Lab;3;20.51;3
1109;CKMB;General Lab y Emergency Lab;4;5.43;3
1112;PROTEINAS TOTALES;General Lab y Emergency Lab;4;7.8;1
1114;ALBUMINA;General Lab y Emergency Lab;2;5.06;2
1115;SERO-GLOBULINA;General Lab y Emergency Lab;2;7.35;1
1116;INDICE A/G;General Lab y Emergency Lab;5;5.44;3
1119;MICROALBUMINURIA;General Lab y Emergency Lab;3;20.53;4
1120;ALBUMINA EN LIQUIDO;General Lab y Emergency Lab;4;8.54;1
1121;FOSFATASA ACIDA TOTAL;General Lab y Emergency Lab;3;8.71;3
1122;MICROALBUMINURIA EN ORINA 24HORAS;General Lab y Emergency Lab;3;7.18;1
1123;FOSFATASA ACIDA NO PROSTATICA;General Lab y Emergency Lab;3;5.26;3
1124;FOSFATASA ACIDA PROSTATICA;General Lab y Emergency Lab;5;7.83;1
1125;MICROALBUMINURIA EN ORINA PARCIAL DE 24HORAS;General Lab y Emergency Lab;4;10.32;3
1127;PROTEINAS EN ORINA DE 24 HORAS;General Lab y Emergency Lab;2;21;2
1130;LIPASA;General Lab y Emergency Lab;5;20.51;4
1133;AMILASA;General Lab y Emergency Lab;2;8.26;4
1136;AMILASA EN ORINA DE 24 HORAS;General Lab y Emergency Lab;5;7.7;1
1137;AMILASA EN ORINA PARCIAL;General Lab y Emergency Lab;5;5.19;2
1138;AMILASA EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;5;10.54;2
1139;MAGNESIO;General Lab y Emergency Lab;3;5.95;2
1142;MAGNESIO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;5;7.31;4
1143;MAGNESIO EN ORINA PARCIAL;General Lab y Emergency Lab;4;5.22;1
1144;MAGNESIO EN ORINA PARCIAL DE 24 HORAS;General Lab y Emergency Lab;2;7.36;3
1145;CALCIO;General Lab y Emergency Lab;3;5.48;2
1148;CALCIO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;4;10.27;3
1151;CALCIO EN ORINA PARCIAL;General Lab y Emergency Lab;4;20.13;3
1152;CALCIO IONICO;General Lab y Emergency Lab;2;8.24;2
1153;CALCIO EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;3;5.93;1
1154;FOSFORO;General Lab y Emergency Lab;4;8.89;3
1157;FOSFORO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;4;20.39;2
1160;FOSFORO EN ORINA PARCIAL;General Lab y Emergency Lab;2;20.67;2
1161;17 OH PROGESTERONA;General Lab y Emergency Lab;2;10.31;4
1162;TSH NEONATAL;General Lab y Emergency Lab;2;10.31;4
1163;GALACTOSA TOTAL;General Lab y Emergency Lab;5;5.35;4
1164;FENILALANINA;General Lab y Emergency Lab;4;6;2
1165;FOSFORO EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;2;8.3;2
1172;SODIO;General Lab y Emergency Lab;2;7.99;2
1175;SODIO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;5;7.5;4
1178;SODIO EN ORINA PARCIAL;General Lab y Emergency Lab;5;7.95;1
1179;SODIO EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;2;10.25;1
1181;POTASIO;General Lab y Emergency Lab;5;8.33;1
1182;POTASIO;General Lab y Emergency Lab;4;7.97;4
1184;POTASIO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;2;7.62;3
1185;POTASIO EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;4;8.44;2
1187;POTASIO EN ORINA PARCIAL;General Lab y Emergency Lab;3;10.28;1
1188;CLORO;General Lab y Emergency Lab;4;7.5;3
1189;CLORO EN ORINA DE 24 HORAS;General Lab y Emergency Lab;3;8.04;2
1190;CLORO EN ORINA PARCIAL;General Lab y Emergency Lab;5;8.46;3
1191;CLORO EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;2;7.54;4
1206;LITIO;General Lab y Emergency Lab;5;20.01;4
1208;HCO3 (BICARBONATO);General Lab y Emergency Lab;3;5.68;2
1221;CALCULO URINARIO;General Lab y Emergency Lab;2;7.19;3
1227;AMONIO;General Lab y Emergency Lab;4;20.78;2
1230;ADA LIQUIDO PLEURAL;General Lab y Emergency Lab;2;10.46;2
1231;ADA LIQUIDO ASCITICO;General Lab y Emergency Lab;4;8.58;3
1232;ADA LIQUIDO PERICARDICO;General Lab y Emergency Lab;2;20.66;1
1234;ADA SUERO;General Lab y Emergency Lab;3;7.18;3
1235;ADA LIQUIDO CEFALORRAQUIDEO;General Lab y Emergency Lab;2;10.64;1
1239;VOLUMEN DE ORINA DE 24 HORAS;General Lab y Emergency Lab;2;7.93;1
1240;TASA DE FILTRACION GLOMERULAR;General Lab y Emergency Lab;4;20.09;3
1242;HIERRO;General Lab y Emergency Lab;3;7.79;2
1245;CAPACIDAD DE FIJACION  HIERRO;General Lab y Emergency Lab;3;20.92;1
1246;SATURACION DE LA TRANSFERRINA;General Lab y Emergency Lab;5;5.42;3
1248;INDICE DE SATURACION DEL HIERRO;General Lab y Emergency Lab;2;5.38;3
1257;OSMOLARIDAD SERICA;General Lab y Emergency Lab;4;20.86;1
1260;GLUCOSA 6 FOSFATO DESHIDROGENASA;General Lab y Emergency Lab;4;20.26;3
1270;SODIO POST DIALISIS;General Lab y Emergency Lab;3;5.31;1
1275;POTASIO POST DIALISIS;General Lab y Emergency Lab;3;20.75;4
1280;CLORO POST DIALISIS;General Lab y Emergency Lab;4;8.52;1
2001;GLOBULOS BLANCOS;General Lab y Emergency Lab;2;7.57;2
2002;NEUTROFILOS;General Lab y Emergency Lab;4;5.68;4
2003;LINFOCITOS;General Lab y Emergency Lab;4;10.27;1
2004;MONOCITOS;General Lab y Emergency Lab;2;5.42;4
2005;EOSINOFILOS;General Lab y Emergency Lab;3;8.07;3
2006;BASOFILOS;General Lab y Emergency Lab;2;8.25;4
2007;NEUTROFILOS %;General Lab y Emergency Lab;2;10.59;1
2008;LINFOCITOS %;General Lab y Emergency Lab;2;20.16;3
2009;MONOCITOS %;General Lab y Emergency Lab;2;5.84;2
2010;EOSINOFILOS %;General Lab y Emergency Lab;2;10.55;3
2011;BASOFILOS %;General Lab y Emergency Lab;2;20.31;4
2012;RECUENTO DE G. ROJOS;General Lab y Emergency Lab;3;8.32;4
2015;HEMOGLOBINA;General Lab y Emergency Lab;4;8.62;1
2018;HEMATOCRITO;General Lab y Emergency Lab;5;7.23;1
2021;VOLUMEN CORPUSCULAR MEDIO;General Lab y Emergency Lab;4;5.91;1
2024;HB CORPUSCULAR MEDIA;General Lab y Emergency Lab;5;7.81;2
2027;CONCENT. HB CORPUSCULAR MEDIA;General Lab y Emergency Lab;4;10.1;4
2029;ANCHO DE DISTRIBUCION DE G.R. S.D.;General Lab y Emergency Lab;3;7.35;3
2030;ANCHO DE DISTRIBUCION DE G.R. C.V.%;General Lab y Emergency Lab;3;20.3;3
2033;PLAQUETAS;General Lab y Emergency Lab;3;7.42;1
2036;VOLUMEN MEDIO PLAQUETARIO;General Lab y Emergency Lab;5;10.73;4
2037;PLAQUETOCRITO;General Lab y Emergency Lab;4;8.53;3
2038;FACTOR Rh;General Lab y Emergency Lab;4;8.18;3
2039;GRUPO SANGUINEO;General Lab y Emergency Lab;2;5.87;2
2040;IG;General Lab y Emergency Lab;4;8.29;4
2041;IG%;General Lab y Emergency Lab;3;20.34;3
2042;ERITROSEDIMENTACION 30M;General Lab y Emergency Lab;3;5.91;3
2043;ERITROSEDIMENTACION 60M;General Lab y Emergency Lab;2;7.48;4
2044;ELUCIÃ“N DE ANTICUERPOS;General Lab y Emergency Lab;4;5.37;4
2045;RECUENTO DIFERENCIAL MANUAL;General Lab y Emergency Lab;4;10.02;2
2046;PRUEBA DE COMPATIBILIDAD DE CADA UNIDAD;General Lab y Emergency Lab;3;8.62;2
2047;FENOTIPO DEL SUBGRUPO DEL Rh;General Lab y Emergency Lab;2;8.16;2
2048;TEST DE COOMBS DIRECTO;General Lab y Emergency Lab;4;10.21;2
2049;FENOTIPO DE RH - DU;General Lab y Emergency Lab;4;5.94;4
2050;PRUEBAS PRETRANSFUSIONALES;General Lab y Emergency Lab;3;5.27;3
2051;TEST DE COOMBS INDIRECTO;General Lab y Emergency Lab;5;5.7;2
2052;COOMBS DIRECTO;General Lab y Emergency Lab;3;10.02;2
2054;RECUENTO MANUAL DE PLAQUETAS;General Lab y Emergency Lab;5;5.49;1
2057;PLASMODIUM;General Lab y Emergency Lab;2;5.71;3
2058;INVESTIGACION DE EOSINOFILOS;General Lab y Emergency Lab;5;7.02;1
2060;FROTIS SANGUINEO PERIFERICO;General Lab y Emergency Lab;2;10.22;1
2063;RETICULOCITOS%;General Lab y Emergency Lab;5;8.21;3
2064;RETICULOCITOS;General Lab y Emergency Lab;5;8.55;2
2065;INDICE DE FRACCION RETICULOCITARIA;General Lab y Emergency Lab;4;7.13;4
2066;TIEMPO DE COAGULACION;General Lab y Emergency Lab;3;5.02;2
2069;TIEMPO DE PROTROMBINA;General Lab y Emergency Lab;4;8.71;3
2070;RETRACCION DEL COAGULO;General Lab y Emergency Lab;5;10.11;3
2075;INR;General Lab y Emergency Lab;5;7.82;1
2078;FIBRINOGENO;General Lab y Emergency Lab;2;10.35;4
2082;TIEMPO DE TROMBOPLASTINA;General Lab y Emergency Lab;5;8.99;1
2087;TIEMPO DE SANGRIA;General Lab y Emergency Lab;5;7.1;1
2089;NETRUOFILOS;General Lab y Emergency Lab;4;20.67;2
2090;DIMERO D;General Lab y Emergency Lab;5;7.03;1
2096;HEMOGLOBINA LIBRE;General Lab y Emergency Lab;2;8.95;1
2101;FRAGILIDAD  OSMOTICA;General Lab y Emergency Lab;4;8.84;4
2103;PLASMINOGENO;General Lab y Emergency Lab;2;10.95;2
2106;PRUEBA DE HAM;General Lab y Emergency Lab;2;7.39;3
2109;ANTITROMBINA III;General Lab y Emergency Lab;5;10.09;4
2112;CURVA DE AGREGACION PLAQUETARIA;General Lab y Emergency Lab;5;7.64;4
2115;FACTOR V;General Lab y Emergency Lab;5;20.3;3
2115;FACTOR V;General Lab y Emergency Lab;2;10.97;2
2118;FACTOR VII;General Lab y Emergency Lab;3;20.82;3
2121;FACTOR  VIII;General Lab y Emergency Lab;4;10.57;1
2124;FACTOR IX;General Lab y Emergency Lab;4;5.75;3
2127;FACTOR X;General Lab y Emergency Lab;2;20.82;4
2130;FACTOR XI;General Lab y Emergency Lab;2;7.3;4
2132;FACTOR XII;General Lab y Emergency Lab;2;10.99;1
2133;FACTOR XIII;General Lab y Emergency Lab;5;10;4
2136;FACTOR  VON WILLEBRAND;General Lab y Emergency Lab;3;7.35;1
2139;INHIBIDOR  FACTOR VIII;General Lab y Emergency Lab;2;20.41;4
2142;INHIBIDOR  FACTOR  IX;General Lab y Emergency Lab;5;10.9;4
2145;PROTEINA  C;General Lab y Emergency Lab;5;7.8;1
2148;PROTEINA S;General Lab y Emergency Lab;2;8.78;4
2151;PTT CRUZADO;General Lab y Emergency Lab;5;20.15;4
2154;RESISTENCIA A LA PROTEINA C ACTIVADA;General Lab y Emergency Lab;4;7.98;3
2157;TIEMPO DE TROMBINA;General Lab y Emergency Lab;2;7.92;4
2160;FOSFATASA ALCALINA LEUCOCITARIA;General Lab y Emergency Lab;3;8.11;1
2163;COMPATIBILIDAD SANGUINEA;General Lab y Emergency Lab;4;7.11;3
2200;A;General Lab y Emergency Lab;5;8.4;1
2205;B;General Lab y Emergency Lab;5;5.97;2
2210;AB;General Lab y Emergency Lab;5;20.31;4
2215;D;General Lab y Emergency Lab;2;5.61;3
2220;a1;General Lab y Emergency Lab;3;7.94;1
2225;b.;General Lab y Emergency Lab;2;10.78;1
3001;TSH;General Lab y Emergency Lab;3;7.56;1
3007;T3;General Lab y Emergency Lab;4;7.16;1
3008;anti TB serica;General Lab y Emergency Lab;2;7.61;1
3009;FT3;General Lab y Emergency Lab;3;5.65;2
3011;T3 UPTAKE;General Lab y Emergency Lab;4;7.62;4
3013;T4;General Lab y Emergency Lab;3;10.99;4
3015;17 CETOSTEROIDES;General Lab y Emergency Lab;5;8.1;3
3017;FT4;General Lab y Emergency Lab;2;7.35;4
3019;TIROGLOBULINA;General Lab y Emergency Lab;4;11;1
3023;ANTI PEROXIDASA TIROIDEA;General Lab y Emergency Lab;5;5.38;2
3025;ANTI TIROGLOBULINA;General Lab y Emergency Lab;2;10.98;4
3026;PROLACTINA POOL;General Lab y Emergency Lab;5;5.56;1
3027;PROLACTINA;General Lab y Emergency Lab;3;20.67;3
3028;PROLACTINA SEGUNDA TOMA;General Lab y Emergency Lab;4;20.34;4
3029;LH;General Lab y Emergency Lab;3;8.15;3
3031;FSH;General Lab y Emergency Lab;2;20.85;2
3033;PROGESTERONA;General Lab y Emergency Lab;2;7.97;1
3035;ESTRADIOL;General Lab y Emergency Lab;3;8.24;3
3037;TESTOSTERONA;General Lab y Emergency Lab;2;7.12;3
3039;TESTOSTERONA LIBRE;General Lab y Emergency Lab;2;7.65;4
3041;DHEAS;General Lab y Emergency Lab;5;20.95;1
3043;ALDOSTERONA;General Lab y Emergency Lab;4;5.62;4
3045;ESTRIOL;General Lab y Emergency Lab;3;8.88;2
3047;17 0H PROGESTERONA;General Lab y Emergency Lab;3;7.99;2
3048;HOMOCISTEINA;General Lab y Emergency Lab;5;10.78;3
3050;AC. ANTI AMEBA;General Lab y Emergency Lab;5;8.4;4
3051;ANDROSTENEDIONA;General Lab y Emergency Lab;2;10.17;2
3052;TROPONINA I;General Lab y Emergency Lab;4;8.37;4
3053;HORMONA DE CRECIMIENTO BASAL;General Lab y Emergency Lab;4;5.15;3
3054;HORMONA DE CRECIMIENTO;General Lab y Emergency Lab;5;7.99;4
3055;HORMONA DE CRECIMIENTO 30 MIN;General Lab y Emergency Lab;3;10.9;2
3056;TROPONINA T;General Lab y Emergency Lab;3;20.23;2
3057;HORMONA DE CRECIMIENTO  60 MIN;General Lab y Emergency Lab;2;5.35;4
3059;HORMONA DE CRECIMIENTO 90 MIN;General Lab y Emergency Lab;3;8.73;4
3061;HORMONA DE CRECIMIENTO 120 MIN;General Lab y Emergency Lab;5;10.74;3
3063;HORMONA DE CRECIMIENTO 180 MIN;General Lab y Emergency Lab;3;7.03;2
3071;CORTISOL PLASMATICO;General Lab y Emergency Lab;3;5.33;1
3073;CORTISOL PLASMATICO AM PM;General Lab y Emergency Lab;3;20.5;3
3075;CORTISOL EN ORINA;General Lab y Emergency Lab;5;8.25;4
3077;HORMONA ADENOCORTICOTROPICA;General Lab y Emergency Lab;5;8.27;1
3078;CORTISOL SUERO;General Lab y Emergency Lab;2;8.62;3
3079;PEPTIDO C;General Lab y Emergency Lab;2;7.26;2
3081;INSULINA;General Lab y Emergency Lab;2;10.35;3
3082;HOMA IR;General Lab y Emergency Lab;2;10.37;3
3083;INSULINA 30 MIN;General Lab y Emergency Lab;4;5.79;3
3085;INSULINA 60 MIN;General Lab y Emergency Lab;2;7.69;2
3087;INSULINA 120 MIN;General Lab y Emergency Lab;5;20.62;2
3089;INSULINA 180 MIN;General Lab y Emergency Lab;4;8.06;3
3091;INSULINA 240 MIN;General Lab y Emergency Lab;4;5.65;3
3093;INSULINA 300 MIN;General Lab y Emergency Lab;4;8.7;4
3115;COPROPORFIRINAS;General Lab y Emergency Lab;2;8.67;2
3120;ADRENALINA;General Lab y Emergency Lab;3;8.78;2
3121;NORADRENALINA;General Lab y Emergency Lab;3;5.19;1
3124;CATECOLAMINAS;General Lab y Emergency Lab;3;8.53;3
3130;ACIDO VANIL MANDELICO;General Lab y Emergency Lab;2;20.93;4
3133;ACIDO 5 OH INDOLACETICO/SEROTONINA;General Lab y Emergency Lab;3;20.77;3
3142;OSTEOCALCINA;General Lab y Emergency Lab;2;8.74;4
3145;CALCITONINA;General Lab y Emergency Lab;4;7.09;1
3148;PTH (PARATHORMONA);General Lab y Emergency Lab;2;8.34;2
3152;RENINA;General Lab y Emergency Lab;2;10.53;1
3155;ERITROPOYETINA;General Lab y Emergency Lab;3;20.85;2
3185;RT PCR SARS CoV2;General Lab y Emergency Lab;4;10.8;3
3201;HCG-BETA (CUANTITATIVO);General Lab y Emergency Lab;5;7.23;3
3203;TEST DE EMBARAZO;General Lab y Emergency Lab;3;20.85;3
3205;PSA TOTAL;General Lab y Emergency Lab;4;7.45;3
3210;PSA LIBRE;General Lab y Emergency Lab;2;7.42;3
3215;RELACION   PSA L / PSA T;General Lab y Emergency Lab;2;5.05;3
3220;AG. CARCINOEMBRIONARIO;General Lab y Emergency Lab;3;8.69;4
