CODIGO;NOMBRE;CATEGORIA;TIEMPO;VALOR;modeloId
3225;ALFAFETOPROTEINA;General Lab y Emergency Lab;5;10.8;3
3226;HE4;General Lab y Emergency Lab;3;7.75;1
3227;INDICE DE ROMA;General Lab y Emergency Lab;2;10.09;3
3230;C.A 125;General Lab y Emergency Lab;3;8.12;3
3233;INDICE DE RIESGO DE MALIGNIDAD(ROMA);General Lab y Emergency Lab;3;20.17;4
3235;C.A 19-9;General Lab y Emergency Lab;2;20.47;3
3240;C.A 15-3;General Lab y Emergency Lab;2;7.9;4
3245;C.A 72-4;General Lab y Emergency Lab;3;10.92;1
3247;CYFRA 21-1;General Lab y Emergency Lab;4;10.85;4
3250;NEUROENOLASA ESPECIFICA;General Lab y Emergency Lab;2;10.63;2
3301;AC. ANTI HIV;General Lab y Emergency Lab;3;7.92;4
3303;WESTERN BLOT;General Lab y Emergency Lab;2;7.42;4
3304;AC HIV 1/2;General Lab y Emergency Lab;2;10.78;1
3305;AC. ANTIGLIADINA  IGA-GLIADINA IGA;General Lab y Emergency Lab;4;8.52;2
3306;CARGA VIRAL PARA HIV;General Lab y Emergency Lab;5;8;1
3307;PR-VIH.MSP;General Lab y Emergency Lab;2;8.97;1
3308;CAPILLUS HOSPITALIZACION;General Lab y Emergency Lab;3;20.67;2
3309;TOXOPLASMA IgG;General Lab y Emergency Lab;3;10.56;2
3310;PR-SÃFILIS.MSP;General Lab y Emergency Lab;5;5.66;1
3311;PRUEBA RAPIDA COVID-19 IGG;General Lab y Emergency Lab;3;8.26;4
3312;TOXOPLASMA IgM;General Lab y Emergency Lab;2;20.7;1
3313;TOXOPLASMA IGG - AVIDEZ;General Lab y Emergency Lab;5;5.14;4
3314;PRUEBA RAPIDA COVID-19 IGM;General Lab y Emergency Lab;3;8.49;2
3315;RUBEOLA IgG;General Lab y Emergency Lab;2;20.34;2
3318;RUBEOLA IgM;General Lab y Emergency Lab;5;20.03;2
3319;CARGA VIRAL HEPATITIS B;General Lab y Emergency Lab;4;5.42;4
3320;CARGA VIRAL HEPATITIS C;General Lab y Emergency Lab;5;8.77;4
3321;CITOMEGALOVIRUS IgG;General Lab y Emergency Lab;4;8.15;2
3324;CITOMEGALOVIRUS IgM;General Lab y Emergency Lab;2;20.03;3
3325;CITOMEGALOVIRUS IGG AVIDITY;General Lab y Emergency Lab;2;5.52;3
3327;HERPES I IgG;General Lab y Emergency Lab;4;7.61;1
3328;PRUEBA RAPIDA CUALITATIVA PARA COVID-19;General Lab y Emergency Lab;3;10.33;4
3329;PRUEBA RAPIDA ANTIGENO SARS COV-2;General Lab y Emergency Lab;2;20.21;2
3329;PRUEBA RAPIDA ANTIGENO SARS COV-2;General Lab y Emergency Lab;5;10.13;3
3330;HERPES I IgM;General Lab y Emergency Lab;2;20.36;3
3333;HERPES II IgG;General Lab y Emergency Lab;3;7.6;3
3336;HERPES II IgM;General Lab y Emergency Lab;4;20.66;3
3337;HERPES I - II IgM;General Lab y Emergency Lab;2;10.61;4
3339;SARAMPION IgG;General Lab y Emergency Lab;5;7.38;4
3342;SARAMPION IgM;General Lab y Emergency Lab;4;20.07;3
3345;EPSTEIN BARR IgG;General Lab y Emergency Lab;3;5.6;1
3346;EPSTEIN BARR IgM;General Lab y Emergency Lab;4;5.79;1
3347;AC.ANTICISTICERCO;General Lab y Emergency Lab;2;8.5;3
3348;ANTI HAV TOTAL (IgG);General Lab y Emergency Lab;2;7.81;1
3349;ANTI HAV (Igm);General Lab y Emergency Lab;2;8.21;3
3350;CD4;General Lab y Emergency Lab;3;20.74;4
3351;TUBERCULOSIS POR ADN-PCR;General Lab y Emergency Lab;4;10.78;4
3352;HEPATITIS A (ANTI HAV IgM);General Lab y Emergency Lab;3;10.54;4
3355;HBsAg;General Lab y Emergency Lab;5;20.72;3
3358;HEPATITIS B;General Lab y Emergency Lab;3;5.04;1
3361;ANTI HBc IgM;General Lab y Emergency Lab;2;5.32;1
3362;AC. ANTITRANSGLUTAMINASA IGG;General Lab y Emergency Lab;3;7.74;2
3364;ANTI HBc IgG;General Lab y Emergency Lab;4;5.35;4
3367;HBeAg;General Lab y Emergency Lab;5;5.11;1
3370;ANTI HBe;General Lab y Emergency Lab;3;20.55;1
3371;AC. ANTITRANSGLUTAMINASA IGA;General Lab y Emergency Lab;5;10.47;4
3373;HEPATITIS C;General Lab y Emergency Lab;2;5.16;4
3376;VARICELA IgG;General Lab y Emergency Lab;3;7.61;2
3379;VARICELA IgM;General Lab y Emergency Lab;3;7.88;2
3385;CHLAMYDIA  IgG;General Lab y Emergency Lab;5;7.27;4
3388;CHLAMYDIA IgM;General Lab y Emergency Lab;2;8.76;2
3389;ANTI PEPTIDO CITRULINADO;General Lab y Emergency Lab;2;5.24;1
3391;CHLAMYDIA DIRECTA;General Lab y Emergency Lab;3;5.87;1
3391;CHLAMYDIA DIRECTA;General Lab y Emergency Lab;4;8.88;1
3394;AC. ANTI CHAGAS;General Lab y Emergency Lab;4;20.36;3
3395;AC. ANTI PLASMODIUM;General Lab y Emergency Lab;2;10.52;2
3397;TOXOCARA;General Lab y Emergency Lab;2;10.55;2
3401;VIRUS SINCITIAL RESPIRATORIO;General Lab y Emergency Lab;4;20.08;1
3402;HELYCOBACTER PYLORI IGA;General Lab y Emergency Lab;2;8.65;4
3403;HELYCOBACTER PYLORI IGG;General Lab y Emergency Lab;2;5.37;3
3404;HELYCOBACTER PYLORI IGM;General Lab y Emergency Lab;2;5.46;1
3406;FTA ABS;General Lab y Emergency Lab;2;10.15;1
3409;DENGUE IgG;General Lab y Emergency Lab;4;20.57;3
3412;DENGUE IgM;General Lab y Emergency Lab;5;5.37;2
3415;ANTI SM;General Lab y Emergency Lab;4;7.21;4
3418;CELULAS FALCIFORMES;General Lab y Emergency Lab;3;8.88;2
3421;LEPTOSPIRA;General Lab y Emergency Lab;2;5.93;3
3424;ADENOVIRUS;General Lab y Emergency Lab;2;10.74;4
3465;FERRITINA;General Lab y Emergency Lab;4;7.91;2
3470;TRANSFERRINA;General Lab y Emergency Lab;4;8.34;3
3505;GASTRINA;General Lab y Emergency Lab;3;20.74;4
3518;BETA 2 MICROGLOBULINA;General Lab y Emergency Lab;4;10.29;1
3550;CERULOPLASMINA;General Lab y Emergency Lab;5;5.88;4
3552;CICLOSPORINA;General Lab y Emergency Lab;3;7.46;1
3554;proBNP II;General Lab y Emergency Lab;2;10.26;3
3570;HAPTOGLOBINA;General Lab y Emergency Lab;5;5.42;3
3575;PREALBUMINA;General Lab y Emergency Lab;4;8.81;3
3589;VITAMINA B12;General Lab y Emergency Lab;5;8.57;2
3590;ACIDO FOLICO;General Lab y Emergency Lab;3;20.49;3
3617;ANTI DNA;General Lab y Emergency Lab;4;20.47;3
3618;CELULAS L.E.;General Lab y Emergency Lab;5;10.66;3
3619;C3;General Lab y Emergency Lab;4;10.7;3
3621;C4;General Lab y Emergency Lab;3;10.27;2
3623;COMPLEMENTO CH50;General Lab y Emergency Lab;2;8.14;2
3625;ANTI  MUSCULO LISO;General Lab y Emergency Lab;5;5.29;4
3627;AC.ANTIMITOCONTRIALES;General Lab y Emergency Lab;4;7.45;4
3629;ANTI NEUTROFILOS;General Lab y Emergency Lab;3;10.02;3
3631;ANTI SSB (La);General Lab y Emergency Lab;3;10.14;3
3633;ANTI SSA (Ro);General Lab y Emergency Lab;2;8.27;3
3634;ANCA P(ANTI MPO);General Lab y Emergency Lab;3;20.05;1
3635;ANCA C(ANTI PR3);General Lab y Emergency Lab;2;7.52;3
3637;ANTI RNP 70;General Lab y Emergency Lab;2;10.5;1
3638;ANTI LKM1;General Lab y Emergency Lab;4;20.79;1
3639;ANTI Jo;General Lab y Emergency Lab;3;8.65;4
3640;ANTI JO 1 IGG;General Lab y Emergency Lab;5;10.86;3
3641;SCL 70;General Lab y Emergency Lab;5;7.63;4
3642;CARDIOLIPINA  IgA;General Lab y Emergency Lab;2;10.67;1
3643;CARDIOLIPINA  IgG;General Lab y Emergency Lab;5;5.42;4
3645;CARDIOLIPINA IgM;General Lab y Emergency Lab;2;10.33;4
3647;ANTIFOSFOLIPIDOS   IgG;General Lab y Emergency Lab;2;20.09;2
3648;GLIADINA IgG;General Lab y Emergency Lab;5;5.17;3
3651;ANTI-DNA (ANTI DS IGG);General Lab y Emergency Lab;4;8.56;1
3651;ANTI-DNA (ANTI DS IGG);General Lab y Emergency Lab;3;8.52;2
3652;NUCLEOSOMA;General Lab y Emergency Lab;4;20.25;4
3653;HISTONES;General Lab y Emergency Lab;5;8.07;2
3654;PCNA;General Lab y Emergency Lab;5;10.33;1
3655;PO;General Lab y Emergency Lab;5;10.52;3
3656;ANTI RO52;General Lab y Emergency Lab;5;7.31;3
3657;CEMP-B;General Lab y Emergency Lab;3;10.41;3
3658;AMA M2;General Lab y Emergency Lab;3;20.15;2
3659;PM-SCL;General Lab y Emergency Lab;2;10.38;1
3660;MI 2;General Lab y Emergency Lab;3;10.33;1
3661;KU;General Lab y Emergency Lab;4;10.44;1
3674;ELECTROFORESIS DE PROTEINAS EN SANGRE;General Lab y Emergency Lab;3;10.22;4
3675;ELECTROFORESIS DE PROTEINAS EN ORINA;General Lab y Emergency Lab;3;8.69;1
3676;ELECTROFORESIS DE PROTEINAS EN LCR;General Lab y Emergency Lab;2;8.79;1
3677;ELECTROFORESIS DE HEMOGLOBINA;General Lab y Emergency Lab;3;8.88;2
3678;INMUNOELECTROFORESIS DE PROTEINAS;General Lab y Emergency Lab;4;8.96;2
3701;ANTICUERPOS ANTISSA(RO)SSB(LA);General Lab y Emergency Lab;5;8.14;1
3702;ANTI-DNA (ANTI SS D);General Lab y Emergency Lab;2;5.7;1
3702;ANTI-DNA (ANTI SS D);General Lab y Emergency Lab;2;5.56;2
3703;ANTI SCL- 70;General Lab y Emergency Lab;3;7.27;4
3704;ANTI MITOCONDRIALES AMA;General Lab y Emergency Lab;3;20.5;1
3705;ANTICUERPO ANTI-CITOPLASMA DEL;General Lab y Emergency Lab;4;20.8;3
3706;INTERLEUCINA (IL-6);General Lab y Emergency Lab;2;5.46;4
3715;ANTI ANA;General Lab y Emergency Lab;2;8.82;4
3716;ANTICUERPOS ANTI SM-RNP;General Lab y Emergency Lab;5;8.59;1
3717;AC.ANTIFOSFOLIPIDO IgM;General Lab y Emergency Lab;5;7.58;2
3718;HLA B27;General Lab y Emergency Lab;5;5.31;3
3719;IgG;General Lab y Emergency Lab;2;5.12;4
3720;INFLUENZAE A-B/SARS CoV 2;General Lab y Emergency Lab;2;8.26;2
3721;IgA;General Lab y Emergency Lab;3;5.77;4
3723;IgM;General Lab y Emergency Lab;4;8.96;4
3725;IgD;General Lab y Emergency Lab;4;7.2;4
3727;IgE;General Lab y Emergency Lab;4;10.58;2
3730;CRIOGLOBULINA;General Lab y Emergency Lab;2;10.79;3
3733;TEOFILINA;General Lab y Emergency Lab;2;8.34;2
3739;ANFETAMINAS EN ORINA;General Lab y Emergency Lab;2;7.7;2
3741;ANTIDEPRESIVOS  MTD;General Lab y Emergency Lab;5;7.03;3
3747;ALUCINOGENOS/LSD;General Lab y Emergency Lab;4;8.02;4
3749;BARBITURICOS EN ORINA;General Lab y Emergency Lab;5;10.93;1
3750;METANFETAMINAS MDMA;General Lab y Emergency Lab;3;10.97;3
3751;BENZODIACEPINAS EN ORINA;General Lab y Emergency Lab;4;7.5;3
3752;MARIHUANA EN ORINA;General Lab y Emergency Lab;3;10.91;1
3753;METANFETAMINA EN ORINA;General Lab y Emergency Lab;2;5.54;1
3755;CIANUROS;General Lab y Emergency Lab;3;10.58;2
3757;COCAINA EN ORINA;General Lab y Emergency Lab;3;20.41;3
3759;CANNABIS(MARIHUANA) EN ORINA;General Lab y Emergency Lab;4;8.67;1
3761;ESCOPOLAMINA;General Lab y Emergency Lab;5;7.49;1
3763;FENOTIAZINAS;General Lab y Emergency Lab;2;7.37;1
3764;FENOBARBITAL;General Lab y Emergency Lab;3;5.05;3
3765;OPIACEOS EN ORINA;General Lab y Emergency Lab;4;7.17;4
3767;ACIDO VALPROICO;General Lab y Emergency Lab;2;5.23;4
3769;AMITRIPTILINA;General Lab y Emergency Lab;2;5.85;2
3771;CLOBAZAM;General Lab y Emergency Lab;2;8.77;2
3773;CARBAMAZEPINA;General Lab y Emergency Lab;5;10.38;1
3775;DIGOXINA;General Lab y Emergency Lab;2;5.75;2
3777;FENITOINA;General Lab y Emergency Lab;3;8.3;4
3778;PROCALCITONINA;General Lab y Emergency Lab;4;7.86;3
3779;SALICILATOS;General Lab y Emergency Lab;4;8.96;1
3780;ANTI P DE MANTOUX (PPD);General Lab y Emergency Lab;2;5.41;1
3781;LEPTOSPIRA AC;General Lab y Emergency Lab;4;10.38;1
3782;SIFILIS IGM;General Lab y Emergency Lab;3;20.13;3
3783;SIFILIS IGG;General Lab y Emergency Lab;2;5.83;4
3890;CITOLOGIA EN MOCO NASAL;General Lab y Emergency Lab;4;7.88;4
4010;VDRL;General Lab y Emergency Lab;2;8.85;2
4012;P.P.D TUBERCULINA;General Lab y Emergency Lab;5;10.12;3
4015;PROTEINA C REACTIVA US;General Lab y Emergency Lab;4;20.86;2
4016;PCR;General Lab y Emergency Lab;5;20.07;4
4017;PCR Latex;General Lab y Emergency Lab;3;20.64;2
4020;FACTOR REUMATOIDEO;General Lab y Emergency Lab;4;7.39;2
4025;ASTO;General Lab y Emergency Lab;5;10.56;4
4030;TEST DE EMBARAZO ORINA;General Lab y Emergency Lab;2;8.17;2
4035;MONOTEST;General Lab y Emergency Lab;2;10.22;2
4040;PARATHYFICO A;General Lab y Emergency Lab;4;10.18;2
4045;PARATHYFICO B;General Lab y Emergency Lab;3;7.7;1
4046;THYPI H;General Lab y Emergency Lab;3;20.03;4
4047;THYPI O;General Lab y Emergency Lab;2;5.29;3
4050;EBERTH H;General Lab y Emergency Lab;5;8.55;2
4055;EBERTH O;General Lab y Emergency Lab;3;8.8;3
4060;PROTEUS OX 19;General Lab y Emergency Lab;2;10.37;1
4061;PROTEUS OX 2;General Lab y Emergency Lab;5;8.85;2
4062;PROTEUS OX K;General Lab y Emergency Lab;4;5.52;4
4065;BRUCELLAS ABORTUS;General Lab y Emergency Lab;2;8.67;4
4100;RIVALTA;General Lab y Emergency Lab;2;5.52;3
4102;LIQUIDO ASCITICO;General Lab y Emergency Lab;3;10;1
4104;MUESTRA ENVIADA;General Lab y Emergency Lab;4;8.28;4
4106;LIQUIDO SEROPURULENTO;General Lab y Emergency Lab;2;7.33;3
4204;INMUNODIFUSION DE ASPERGILUS;General Lab y Emergency Lab;4;10.83;3
5010;COLOR;General Lab y Emergency Lab;2;7.96;2
5011;TEMPERATURA;General Lab y Emergency Lab;3;8.39;3
5014;CELULAS POLIEDRICAS;General Lab y Emergency Lab;3;5.6;3
5015;ASPECTO;General Lab y Emergency Lab;5;8.47;3
5020;DENSIDAD;General Lab y Emergency Lab;3;8.09;1
5023;MOCO;General Lab y Emergency Lab;5;5.44;3
5025;pH;General Lab y Emergency Lab;5;7.25;2
5026;pH URINARIO;General Lab y Emergency Lab;3;10.96;2
5027;ASPECTO URINARIO;General Lab y Emergency Lab;2;7.63;3
5028;COLOR URINARIO;General Lab y Emergency Lab;2;8.97;1
5030;LEUCOCITOS EN ORINA;General Lab y Emergency Lab;5;5.05;2
5035;NITRITOS;General Lab y Emergency Lab;5;7.06;1
5040;PROTEINAS;General Lab y Emergency Lab;2;8.6;1
5045;GLUCOSA EN ORINA;General Lab y Emergency Lab;2;5.58;4
5050;CUERPOS CETONICOS;General Lab y Emergency Lab;3;7.71;2
5051;CETONA;General Lab y Emergency Lab;2;20.86;3
5053;ACIDO ASCORBICO;General Lab y Emergency Lab;4;7.95;2
5055;UROBILINOGENO;General Lab y Emergency Lab;4;10.08;4
5057;CELULAS POLIEDRICAS;General Lab y Emergency Lab;3;7.34;2
5059;CELULAS REDONDAS;General Lab y Emergency Lab;3;5.84;4
5060;BILIRRUBINAS;General Lab y Emergency Lab;3;20.97;2
5065;SANGRE EN ORINA;General Lab y Emergency Lab;5;7.3;2
5066;CRENOCITOS;General Lab y Emergency Lab;3;8.06;3
5067;ESPERMATOZOIDE;General Lab y Emergency Lab;4;8.65;1
5068;FILAMENTO MUCOSO;General Lab y Emergency Lab;2;8.59;1
5070;CELULAS EPITELIALES;General Lab y Emergency Lab;3;7.26;4
5075;CELULAS EPITELIALES BAJAS;General Lab y Emergency Lab;4;5.88;2
5080;PIOCITOS;General Lab y Emergency Lab;3;10.6;2
5085;HEMATIES;General Lab y Emergency Lab;3;10.4;3
5087;PIOCITOS;General Lab y Emergency Lab;2;8.93;1
5090;BACTERIAS;General Lab y Emergency Lab;4;5.66;1
5095;CILINDROS;General Lab y Emergency Lab;3;20.13;3
5097;CILINDROS PATOLÃ“GICOS;General Lab y Emergency Lab;3;10.72;4
5098;DENSIDAD URINARIA;General Lab y Emergency Lab;5;8.89;1
5099;CILINDRO GRANULOSO;General Lab y Emergency Lab;3;5.07;4
5100;CRISTALES;General Lab y Emergency Lab;5;20.91;4
5102;LEVADURAS;General Lab y Emergency Lab;3;20.35;4
5105;OBSERVACIONES;General Lab y Emergency Lab;2;8.5;4
5106;UREA EN ORINA PARCIAL;General Lab y Emergency Lab;5;10.98;4
5107;UREA EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;2;7.25;4
5110;RECUENTO DE HAMBURGUER;General Lab y Emergency Lab;5;10.1;1
5112;FOSFATOS  AMORFOS;General Lab y Emergency Lab;2;8.31;2
5113;TRICOMONAS;General Lab y Emergency Lab;2;10.81;4
5114;OXALATO DE CALCIO;General Lab y Emergency Lab;4;20.17;4
5115;PROTEINA DE BENCE JONES;General Lab y Emergency Lab;4;5.49;2
5116;FOSFATO AMONIO Y MAGNESIO;General Lab y Emergency Lab;5;20.98;3
5120;OSMOLARIDAD;General Lab y Emergency Lab;5;8.7;2
5121;GOTA FRESCA EN ORINA;General Lab y Emergency Lab;3;8.69;4
5124;ESPORAS DE HONGOS;General Lab y Emergency Lab;5;5.89;3
6010;COLOR HECES;General Lab y Emergency Lab;4;10.96;2
6011;COLOR HECES;General Lab y Emergency Lab;4;5.4;1
6012;ENTOAMEBA COLI;General Lab y Emergency Lab;2;10.61;1
6013;ASCARIS LUMBRICOIDES;General Lab y Emergency Lab;4;5.14;4
6015;CHILOMASTIX MESNILI;General Lab y Emergency Lab;2;10.1;4
6016;GIARDIA LAMBLIA;General Lab y Emergency Lab;5;20.31;4
6017;ENTOAMEBA HISTOLYTICA;General Lab y Emergency Lab;3;5.18;2
6018;CONSISTENCIA HECES;General Lab y Emergency Lab;3;5.77;3
6019;CONSISTENCIA HECES;General Lab y Emergency Lab;3;5.88;3
6020;PARASITOS HECES;General Lab y Emergency Lab;3;20.8;3
6021;GLUCOSA HECES;General Lab y Emergency Lab;4;10.79;3
6022;HEMATIES EN HECES;General Lab y Emergency Lab;4;7.2;3
6023;RESIDUOS ALIMENTICIOS;General Lab y Emergency Lab;4;20.72;3
6024;FLORA BACTERIANA HECES;General Lab y Emergency Lab;2;7.78;3
6025;EXAMEN MICROSCOPICO;General Lab y Emergency Lab;2;20.48;2
6026;PARASITOS HECES;General Lab y Emergency Lab;2;20.45;4
6027;RESIDUOS ALIMENTICIOS;General Lab y Emergency Lab;2;5.84;2
6028;FLORA BACTERIANA HECES;General Lab y Emergency Lab;5;7.89;1
6029;OTROS;General Lab y Emergency Lab;4;5.94;1
6030;PARASITOS HECES;General Lab y Emergency Lab;4;10.7;1
6031;OTROS;General Lab y Emergency Lab;5;7.37;1
6032;PH HCES;General Lab y Emergency Lab;3;7.02;2
6035;LEUCOCITOS POLIMORFONUCLEARES.;General Lab y Emergency Lab;3;20.16;2
6036;LEUCOCITOS MONOMORFONUCLEARES;General Lab y Emergency Lab;4;5.55;3
6040;MOCO FECAL;General Lab y Emergency Lab;2;10.13;1
6090;SANGRE OCULTA HECES;General Lab y Emergency Lab;2;8.53;2
6091;MOCO FECAL (PMN );General Lab y Emergency Lab;5;8.85;4
6095;ROTAVIRUS;General Lab y Emergency Lab;5;8.46;2
6100;SUDAN EN MATERIA FECAL;General Lab y Emergency Lab;3;5.87;4
6105;AZUCARES REDUCTORES;General Lab y Emergency Lab;5;8.08;2
6110;OBSERVACIONES.;General Lab y Emergency Lab;2;5.59;3
6115;HELICOBACTER PYLORI (HECES);General Lab y Emergency Lab;5;20.87;2
6116;PRUEBAS DE GRAHAM  HECES;General Lab y Emergency Lab;4;8.96;3
6117;ESTEATOCRITO  ACIDO;General Lab y Emergency Lab;3;7.81;1
