CODIGO;NOMBRE;CATEGORIA;TIEMPO;VALOR;modeloId
6400;CONCENTRADO GLOBULOS ROJOS;General Lab y Emergency Lab;2;5.46;4
6401;PLASMA FRESCO CONGELADO;General Lab y Emergency Lab;2;10.53;1
6402;CONCENTRADO DE GLÃ“BULOS ROJOS LEUCOREDUCIDOS;General Lab y Emergency Lab;3;10.69;4
6403;CONCENTRADO DE GLÃ“BULOS ROJOS LEUCOREDUCIDOS PEDIA;General Lab y Emergency Lab;3;5.29;3
6404;CONCENTRADO GLOBULOS ROJOS 2;General Lab y Emergency Lab;2;8.08;4
6405;CONCENTRADO DE PLAQUETAS POR AFERESIS;General Lab y Emergency Lab;2;20.87;2
6406;HAM;General Lab y Emergency Lab;4;10.75;2
6407;DONALTH LASTEINER;General Lab y Emergency Lab;3;8.4;2
6408;AUTOANTICUERPOS;General Lab y Emergency Lab;5;20.37;3
6409;CRIOAGLUTININAS;General Lab y Emergency Lab;5;20.62;3
6410;PRUEBA DE COOMBS DIRECTO;General Lab y Emergency Lab;5;7.4;3
6411;RASTREO DE ANTICUERPOS IRREGULARES;General Lab y Emergency Lab;2;8.83;2
6412;PRUEBA DE COOMBS INDIRECTO;General Lab y Emergency Lab;3;8.66;2
6413;PRUEBA DE ANTIGLOBULINAS INDIRECTA;General Lab y Emergency Lab;4;5.73;2
6414;ANTICUERPOS FRIO;General Lab y Emergency Lab;5;7.65;2
6415;ANTICUERPOS CALIENTES;General Lab y Emergency Lab;2;5.35;4
6416;CRIOPRECIPITADO;General Lab y Emergency Lab;2;8.13;4
6417;CONCENTRADO DE PLAQUETAS;General Lab y Emergency Lab;5;8.55;2
7000;PRUEBA ALERGIA POLVO;General Lab y Emergency Lab;2;10.78;4
7001;PRUEBA ALERGIA PHLEUM PRATENSE;General Lab y Emergency Lab;3;7.55;4
7002;ALERGIA DERMAOPHAGOIDE FARINAE;General Lab y Emergency Lab;3;20.35;3
7003;PRUEBA ALERGIA BLOMIA TROPIC.;General Lab y Emergency Lab;4;20.13;3
7004;PRUEBA ALERGIA  D. PTERONYSSIUS;General Lab y Emergency Lab;5;20.52;1
7005;PRUEBA ALERGIA  D. MICROCERAS;General Lab y Emergency Lab;3;5.72;4
7005;PRUEBA ALERGIA  D. MICROCERAS;General Lab y Emergency Lab;5;5;2
7006;PRUEBA ALERGIA  LATEX;General Lab y Emergency Lab;4;20.11;3
7007;PRUEBA ALERGIA PELO DE PERRO;General Lab y Emergency Lab;2;20.19;2
7008;PRUEBA ALERGIA PELO DE GATO;General Lab y Emergency Lab;5;10.28;3
7009;PRUEBA ALERGIA  CUCARACHA;General Lab y Emergency Lab;5;5.25;4
7010;PRUEBA ALERGIA HECES PALOMA;General Lab y Emergency Lab;3;5.33;1
7011;PRUEBA ALERGIA CLARA HUEVO;General Lab y Emergency Lab;5;20.4;1
7012;PRUEBA ALERGIA LECHE;General Lab y Emergency Lab;4;8.02;4
7013;PRUEBA ALERGIA TRIGO;General Lab y Emergency Lab;4;5.79;3
7014;PRUEBA ALERGIA SOYA;General Lab y Emergency Lab;4;7.27;3
7015;PRUEBA ALERGIA MANI;General Lab y Emergency Lab;2;5.16;2
7016;PRUEBA ALERGIA NARANJA;General Lab y Emergency Lab;4;20.38;1
7017;PRUEBA ALERGIA PIÃ‘A;General Lab y Emergency Lab;2;8.65;2
7018;PRUEBA ALERGIA CAMARON;General Lab y Emergency Lab;2;8.38;2
7019;PRUEBA ALERGIA AVENA;General Lab y Emergency Lab;4;7.75;1
7020;PRUEBA ALERGIA MAIZ;General Lab y Emergency Lab;3;7.97;3
7021;PRUEBA ALERGIA YEMA DE HUEVO;General Lab y Emergency Lab;4;5.95;1
7022;PRUEBA ALERGIA TOMATE;General Lab y Emergency Lab;3;5.11;4
7023;PRUEBA ALERGIA CERDO;General Lab y Emergency Lab;2;8.95;2
7024;PRUEBA ALERGIA FRUTILLA;General Lab y Emergency Lab;3;20.04;2
7025;PRUEBA ALERGIA GLUTEN;General Lab y Emergency Lab;4;8.53;3
7026;PRUEBA ALERGIA ARROZ;General Lab y Emergency Lab;5;5.71;4
7027;ALERGIA ALPHA LACTOALBUMINA F76;General Lab y Emergency Lab;3;8.04;2
7028;PBA ALERGIA BETA LACTOGLOBILINA F77;General Lab y Emergency Lab;2;5.7;2
7029;PRUEBA ALERGIA CASEINA;General Lab y Emergency Lab;3;20.26;3
7030;PRUEBA ALERGIA CHOCOLAT;General Lab y Emergency Lab;4;10.8;3
7031;PRUEBA ALERGIA ATUN;General Lab y Emergency Lab;5;10.11;4
7032;PRUEBA ALERGIA PICA ABEJA;General Lab y Emergency Lab;3;8.84;1
7033;PRUEBA ALERGIA PICA MOSQ.;General Lab y Emergency Lab;2;20.41;2
7034;PRUEBA ALERGIA PICA AVISPA;General Lab y Emergency Lab;5;20.1;2
7035;PRUEBA ALERGIA PENICILINA;General Lab y Emergency Lab;2;7.81;4
7036;PRUEBA ALERGIA AMOXACILINA;General Lab y Emergency Lab;2;8.76;1
7037;PRUEBA ALERGIA HORMIGA DE FUEGO;General Lab y Emergency Lab;3;7.95;4
7038;PRUEBA ALERGIA UVA;General Lab y Emergency Lab;5;10.77;3
7039;PRUEBA DE ALERGIA ESPECIFICA;General Lab y Emergency Lab;4;7.14;2
7040;PRUEBA ALERGIA DERMATOPHAGOIDES;General Lab y Emergency Lab;3;7.55;3
7041;PRUEBA DE ALERGIA BACALAO;General Lab y Emergency Lab;5;10.86;2
7500;GLUCOSA UCI;General Lab y Emergency Lab;4;8.5;4
7501;LACTATO UCI;General Lab y Emergency Lab;2;20.04;4
7520;PH SANGUINEO UCI;General Lab y Emergency Lab;4;7.46;3
7521;PCO2 UCI;General Lab y Emergency Lab;4;20.68;3
7522;PO2 UCI;General Lab y Emergency Lab;3;8.61;3
7523;HCO3 UCI;General Lab y Emergency Lab;4;8.25;1
7524;TCO2 UCI;General Lab y Emergency Lab;2;20.74;2
7525;BE UCI;General Lab y Emergency Lab;5;8.2;3
7526;SO2 UCI;General Lab y Emergency Lab;5;10.4;2
7540;SODIO UCI;General Lab y Emergency Lab;2;5.3;1
7541;POTASIO UCI;General Lab y Emergency Lab;5;10.68;2
7542;CLORO UCI;General Lab y Emergency Lab;5;10.53;3
8000;TUBERCULOSIS ADN/PCR Y RESIST. A RIFAMPICINA;General Lab y Emergency Lab;5;10.79;1
8000;TUBERCULOSIS ADN/PCR Y RESIST. A RIFAMPICINA;General Lab y Emergency Lab;2;5.89;2
8002;STAPHYL. AUREUS RESIST. A METICILINA/PIEL Y T;General Lab y Emergency Lab;3;20;4
8003;STAPHYL. AUREUS RESIST. A METICILINA EN HEMOCULT;General Lab y Emergency Lab;5;20.06;4
8004;ENTEROVIRUS POR ADN/PCR;General Lab y Emergency Lab;4;10.35;4
8005;HERPES I POR ADN/PCR;General Lab y Emergency Lab;3;5.26;1
8005;HERPES I POR ADN/PCR;General Lab y Emergency Lab;4;10.19;2
8006;HERPES II POR ADN/PCR;General Lab y Emergency Lab;2;8.13;4
8006;HERPES II POR ADN/PCR;General Lab y Emergency Lab;5;8.01;1
8007;CITOMEGALOVIRUS POR PCR/ADN;General Lab y Emergency Lab;5;20.97;4
8007;CITOMEGALOVIRUS POR PCR/ADN;General Lab y Emergency Lab;3;7.84;2
8008;EPSTEIN BARR VIRUS PCR;General Lab y Emergency Lab;5;10.14;3
8009;TOXOPLASMOSIS POR ADN/PCR;General Lab y Emergency Lab;5;10.55;3
8009;TOXOPLASMOSIS POR ADN/PCR;General Lab y Emergency Lab;3;8.79;3
8010;ESPERMATOGRAMA;General Lab y Emergency Lab;4;20.48;2
8011;MYCOPLASMA PNEUMONIAE POR PCR/ADN;General Lab y Emergency Lab;2;8.58;4
8012;VIRUS RESPIRATORIO SINCITIAL POR ARN/PCR;General Lab y Emergency Lab;3;10.24;4
8013;HPV GENOTIPIFICACION;General Lab y Emergency Lab;3;10.63;2
8030;LIQUIDO CEFALORAQUIDEO;General Lab y Emergency Lab;3;7.18;1
8033;GLUCOSA EN LIQUIDO;General Lab y Emergency Lab;5;10.87;3
8035;PROTEINAS EN LIQUIDO;General Lab y Emergency Lab;4;20.75;3
8050;LIQUIDO PLEURAL;General Lab y Emergency Lab;5;10.27;3
8070;LIQUIDO PERITONEAL;General Lab y Emergency Lab;4;5.95;4
8080;LIQUIDO BIOLOGICO CITO-QUIMICO;General Lab y Emergency Lab;5;7.32;4
8090;LIQUIDO SINOVIAL;General Lab y Emergency Lab;5;5.55;4
8110;LIQUIDO AMNIOTICO;General Lab y Emergency Lab;3;7.91;1
8119;CARACTERISITCAS DEL LIQUIDO;General Lab y Emergency Lab;4;10.42;3
8120;GLUCOSA EN LIQUIDO.;General Lab y Emergency Lab;3;5.81;3
8121;LDH EN LIQUIDO;General Lab y Emergency Lab;2;7.31;3
8122;MONONUCLEARES;General Lab y Emergency Lab;5;5;4
8123;POLIMORFONUCLEARES;General Lab y Emergency Lab;5;5.35;1
8130;PROTEINAS EN LIQUIDO.;General Lab y Emergency Lab;2;10.95;2
8131;GLUBULOS ROJOS EN LIQUIDO;General Lab y Emergency Lab;2;8.44;3
8132;LEUCOCITOS EN LIQUIDO;General Lab y Emergency Lab;2;10.95;1
8133;COLORACION DE GRAM;General Lab y Emergency Lab;3;10.1;1
8134;CULTIVO DE LIQUIDO;General Lab y Emergency Lab;3;20.91;3
8140;HISTOPATOLOGICO PEQUEÃ‘O;General Lab y Emergency Lab;5;5.23;4
8145;HISTOPATOLOGICO MEDIANO;General Lab y Emergency Lab;5;10.48;1
8150;HSTOPATOLOGICO GRANDE;General Lab y Emergency Lab;2;8.65;4
8155;EXPRESION DE HERP2;General Lab y Emergency Lab;4;7.45;4
8200;pH SANGUINEO;General Lab y Emergency Lab;5;10.51;2
8202;PCO2;General Lab y Emergency Lab;5;20.34;2
8204;PO2;General Lab y Emergency Lab;3;8.94;1
8206;HCO3;General Lab y Emergency Lab;2;5.87;1
8208;TCO2;General Lab y Emergency Lab;5;20.05;2
8210;BE;General Lab y Emergency Lab;4;8.6;4
8212;O2sat;General Lab y Emergency Lab;3;5.1;2
8300;pH VENOSO;General Lab y Emergency Lab;5;20.15;3
8301;CARIOTIPO EN SANGRE PERIFERICA;General Lab y Emergency Lab;3;10.53;1
8302;PCO2 VENOSO;General Lab y Emergency Lab;5;20.5;3
8304;PO2 VENOSO;General Lab y Emergency Lab;4;20.53;3
8306;HCO3 VENOSO;General Lab y Emergency Lab;2;20.35;1
8308;TCO2 VENOSO;General Lab y Emergency Lab;4;10.65;2
8310;BE VENOSO;General Lab y Emergency Lab;5;20.31;1
8312;O2SAT VENOSO;General Lab y Emergency Lab;4;8.2;4
8406;GRAM DE ORINA;General Lab y Emergency Lab;5;10.31;3
8408;UREA EN ORINA 24 HORAS;General Lab y Emergency Lab;2;20.69;3
8409;NITROGENO UREICO ORINA 24HORAS;General Lab y Emergency Lab;3;7.93;1
8415;PROTEINA EN ORINA PARCIAL;General Lab y Emergency Lab;5;5.11;2
9000;CULTIVO DE ESPUTO;Microbiology;3;7.23;4
9001;BK CULTIVO;Microbiology;4;10.45;4
9002;BACILOSCOPIA;Microbiology;5;7.07;2
9003;STREP A;Microbiology;2;7.05;2
9004;KOH;Microbiology;5;10.5;4
9005;EXAMEN DE GRAM;Microbiology;2;7.32;2
9006;CULTIVO DE MUESTRA ENVIADA;Microbiology;3;10.67;2
9008;CULTIVO OROFARINGE;Microbiology;5;10.49;3
9009;CULTIVO PARA HONGOS;Microbiology;4;10.75;1
9010;SECRECION URETRAL;Microbiology;3;10.4;1
9011;HEMOCULTIVO;Microbiology;3;10.6;3
9012;HEMOCULTIVO ANAEROBIOS;Microbiology;4;20.98;1
9013;HEMOCULTIVO HONGOS;Microbiology;2;5.21;4
9014;HEMOCULTIVO NÂ° 2;Microbiology;5;10.29;4
9015;HEMOCULTIVO NÂ° 3;Microbiology;4;8.72;2
9016;CULTIVO FARINGEO;Microbiology;3;20.56;3
9017;CULTIVO DE ORINA;Microbiology;2;8.13;1
9018;CULTIVO DE SEMEN;Microbiology;3;7.9;3
9019;CULTIVO DE HECES;Microbiology;3;5.58;2
9020;CULTIVO SECRECIONES Y OTROS;Microbiology;5;7.95;1
9021;CULTIVO DE FLUJO VAGINAL;Microbiology;5;5.88;4
9022;CHLAMYDIA ENDOCERVICAL;Microbiology;2;10.49;4
9023;SECRECION VAGINAL FRESCO;Microbiology;2;20.8;4
9024;EXAMEN FRESCO;Microbiology;3;20.5;1
9024;EXAMEN FRESCO;Microbiology;4;10.37;1
9025;CULTIVO DE ASPIRADO TRAQUEAL;Microbiology;3;8.24;4
9026;INMUNODIFUSION COCCDIODES;Microbiology;5;10.71;3
9027;CITOLOGIA CERVICO VAGINAL;Microbiology;3;20.23;1
9028;CULTIVO ASPIRADO BRONQUIAL;Microbiology;3;10.51;2
9029;GRAM ASPIRADO BRONQUIAL;Microbiology;3;5.12;1
9030;ZIEHL ASPIRADO BRONQUIAL;Microbiology;2;10.63;1
9031;CULTIVO SECRECION BRONQUIAL;Microbiology;4;10.8;1
9032;GRAM SECRECION BRONQUIAL;Microbiology;3;8.22;1
9033;ZIEHL SECRECION BRONQUIAL;Microbiology;3;5.51;1
9034;CULTIVO DE LAVADO BRONQUIAL;Microbiology;5;20.23;3
9035;GRAM LAVADO BRONQUIAL;Microbiology;3;20.16;4
9036;ZIEHL LAVADO BRONQUIAL;Microbiology;3;7.48;3
9037;EXAMEN DE ESPUTO;Microbiology;5;8.06;1
9038;GRAM DE ESPUTO;Microbiology;2;20.17;2
9039;ZIEHL DE ESPUTO;Microbiology;5;5.46;1
9040;CULTIVO EXUDADO FARINGEO;Microbiology;3;20.74;2
9041;GRAM EXUDADO FARINGEO;Microbiology;2;5.97;2
9042;ZIEHL EXUDADO FARINGEO;Microbiology;3;8.99;4
9043;CULTIVO SECRECION TRAQUEAL;Microbiology;3;8.69;4
9044;GRAM SECRECION TRAQUEAL;Microbiology;3;8.04;2
9045;ZIEHL SECRECION TRAQUEAL;Microbiology;5;5.95;4
9046;CULTIVO SECRECION ENDOTRAQUEAL;Microbiology;5;7.91;4
9047;ZIEHL SECRECION ENDOTRAQUEAL;Microbiology;4;8.08;1
9048;CULTIVO EXUDADO OTICO;Microbiology;5;5.83;2
9049;CULTIVO DE SECRECION OTICA;Microbiology;5;20.79;3
9050;GRAM SECRECION OTICA;Microbiology;4;10.47;4
9051;ZIEHL SECRECION OTICA;Microbiology;2;8.81;2
9052;CULTIVO OCULAR;Microbiology;3;20.65;4
9053;GRAM SECRECION OCULAR;Microbiology;3;7.56;4
9054;ZIEHL SECRECION OCULAR;Microbiology;2;20.26;4
9055;CULTIVO EXUDADO NASAL;Microbiology;4;5.7;2
9056;GRAM EXUDADO NASAL;Microbiology;2;5.28;2
9057;ZIEHL SECRECION NASAL;Microbiology;3;5.14;1
9058;CULTIVO SECRECION URETRAL;Microbiology;2;7.83;4
9059;GRAM SECRECION URETRAL;Microbiology;4;8.58;3
9060;ZIEHL SECRECION URETRAL;Microbiology;5;5.63;1
9061;CULTIVO SECRECION VAGINAL;Microbiology;4;20.71;1
9062;CULTIVO DE MUESTRA;Microbiology;2;7.03;1
9063;GRAM SECRECION VAGINAL;Microbiology;4;7.61;1
9064;GRAM DE MUESTRA ENVIADA;Microbiology;2;20.45;4
9065;ZIEHL SECRECION VAGINAL;Microbiology;4;8.44;2
9066;GRAM SECRECION ENDOTRAQUEAL;Microbiology;4;8.19;2
9067;CULTIVO CATETER;Microbiology;2;5.63;1
9068;GRAM CATETER;Microbiology;5;7.71;3
9069;ZIEHL CATETER;Microbiology;5;20.08;1
9070;ZIEHL MUESTRA ENVIADA;Microbiology;4;8.56;3
9071;CULTIVO DE SONDA VESICAL;Microbiology;4;10.33;1
9072;GRAM SONDA VESICAL;Microbiology;4;7.76;4
9073;ZIEHL SONDA VESICAL;Microbiology;4;10.69;2
9074;GRAM HECES;Microbiology;4;10.18;2
9075;ZIEHL DE HECES;Microbiology;2;7.06;1
9076;CULTIVO DE PIEL;Microbiology;2;8.38;4
9077;GRAM DE PIEL;Microbiology;5;8.94;4
9078;ZIEHL DE PIEL;Microbiology;5;10.21;3
9079;CULTIVO DE ESCARA;Microbiology;5;7.61;2
9080;GRAM DE ESCARA;Microbiology;4;8.77;4
9081;ZHIEL DE ESCARA;Microbiology;4;5.33;3
9082;CULTIVO DE BDK;Microbiology;5;8.98;2
9083;CULTIVO LIQUIDO PLEURAL;Microbiology;2;20.06;1
9084;CULTIVO LIQUIDO PERITONEAL;Microbiology;2;8.67;1
9085;CULTIVO DE PUS;Microbiology;3;7.36;2
9086;GRAM DE PUS;Microbiology;5;10.98;3
9087;ZIEHL DE PUS;Microbiology;3;7.42;2
9088;CULTIVO DE HERIDA QUIRURGICA;Microbiology;2;7.46;1
9089;GRAM DE HERIDA QURURGICA;Microbiology;4;5.68;3
9090;ZIEHL DE HERIDA;Microbiology;4;10.83;3
9091;CULTIVO DE LIQUIDOS;Microbiology;3;5.5;2
9092;GRAM DE LIQUIDO ASCITICO;Microbiology;2;5.65;4
9093;ZIEHL DE LIQUIDO ASCITICO;Microbiology;2;7.09;1
9094;CULTIVO DE LCR;Microbiology;3;8.85;2
9095;GRAM DE LCR;Microbiology;3;10.99;2
9096;ZIEHL DE LCR;Microbiology;4;8.95;4
9097;CULTIVO DE LIQUIDO SINOVIAL;Microbiology;2;8.82;1
9098;GRAM DE LIQUIDO SINOVIAL;Microbiology;3;7.48;4
9099;ZIEHL DE LIQUIDO SINOVIAL;Microbiology;3;5.54;3
9100;GRAM DE LIQUIDO PERITONEAL;Microbiology;5;7.57;3
9101;ZIEHL POR 1 MUESTRA;Microbiology;3;20.9;4
9102;ZIEHL POR 2 MUESTRA;Microbiology;4;8.36;2
9103;ZIEHL POR 3 MUESTRA;Microbiology;3;20.92;4
9104;ZIEHL POR 4 MUESTRA;Microbiology;5;10.63;4
9105;ZIEHL POR 5 MUESTRA;Microbiology;3;7.42;2
9106;INV ANTIGENO STREPTOCOCCUS PYOGENES;Microbiology;4;20.74;4
9107;INV SARCOPTES SCABIEI;Microbiology;5;20.41;1
9108;ZIEHL DE LIQUIDO PLEURAL;Microbiology;3;7.35;1
9109;CULTIVO DE LIQUIDO PERICARDIO;Microbiology;5;8.09;4
9110;GRAM DE LIQUIDO PERICARDIO;Microbiology;5;10.93;2
9111;ZIEHL DE LIQUIDO PERICARDIO;Microbiology;3;20.54;3
9112;CULTIVO DE ABSCESO;Microbiology;4;10.84;4
9113;GRAM DE ABSCESO;Microbiology;4;8.03;1
9114;ZIEHL DE ABSCESO;Microbiology;2;7.42;3
9115;BAAR;Microbiology;3;20.26;3
9116;GRAM DE ORINA;Microbiology;2;7.44;3
9117;ZIEHL ORINA;Microbiology;4;7.42;4
9118;TINTA CHINA;Microbiology;5;20.37;3
9119;CULTIVO NASAL;Microbiology;5;8.43;1
9120;CRYPTOCOCCUS;Microbiology;5;20.88;1
9121;GRAM EXUDADO NASAL;Microbiology;5;10.28;3
9122;MIELOCULTIVO;Microbiology;3;7.02;2
9123;CULTIVO DE LIQUIDO AMNIOTICO;Microbiology;5;20.36;1
9124;CULTIVO ABDOMINAL;Microbiology;3;8.55;1
9125;CULTIVO DE ORINA;Microbiology;3;10.55;1
9126;CULTIVO DE LIQUIDO CEFALORAQUIDEO;Microbiology;2;7.21;2
9127;CULTIVO DE LIQUIDO ASCITICO;Microbiology;5;8.55;3
9128;CULTIVO DE TEJIDO;Microbiology;3;8.66;1
9901;BIOMETRIA HEMATICA;General Lab y Emergency Lab;2;5.42;1
9902;ORINA EXAMEN GENERAL;General Lab y Emergency Lab;3;8.04;2
9903;GASOMETRIA VENOSA;General Lab y Emergency Lab;2;7.74;2
9904;GASOMETRIA ARTERIAL;General Lab y Emergency Lab;4;7.33;4
9905;TAMIZAJE METABOLICO NEONATAL;General Lab y Emergency Lab;5;10.15;3
9906;AGLUTINACIONES FEBRILES;General Lab y Emergency Lab;5;20.16;1
9907;REACCION DE WELL FELIX;General Lab y Emergency Lab;3;8.79;1
9908;CITO-QUIMICO;General Lab y Emergency Lab;4;7.55;1
9909;COPROPARASITARIO SERIADO;General Lab y Emergency Lab;2;5.8;2
9910;CITOQUIMICO DE LIQUIDO CEFALORAQUIDEO;General Lab y Emergency Lab;2;10.84;1
9911;CITOQUIMICO DE LIQUIDO PERICARDIO;General Lab y Emergency Lab;2;10.34;2
9912;CITOQUIMICO DE LIQUIDO PERITONEAL;General Lab y Emergency Lab;3;10.72;3
9913;CITOQUIMICO DE LIQUIDO PLEURAL;General Lab y Emergency Lab;2;20.4;1
9914;CITOQUIMICO DE LIQUIDO SINOVIAL;General Lab y Emergency Lab;2;10.61;2
9915;CITOQUIMICO DE LIQUIDO ASCITICO;General Lab y Emergency Lab;5;5.73;4
9916;COPROPARASITARIO;General Lab y Emergency Lab;3;8.39;1
9921;TAMIZAJE DE DROGAS DE ABUSO EN ORINA;General Lab y Emergency Lab;3;7.69;1
9970;RESULTADO UREA ORINA 24HORAS;General Lab y Emergency Lab;4;10.27;3
9971;RESULTADO CREATININA ORINA 24H;General Lab y Emergency Lab;4;5.45;1
9972;RESULTADO FOSFORO 24 HORAS;General Lab y Emergency Lab;2;8.98;1
9991;PROTEINAS EN ORINA PARCIAL DE 24H;General Lab y Emergency Lab;5;5.39;4
9993;RESULTADO CALCIO 24 HORAS;General Lab y Emergency Lab;3;10.76;2
9994;RESULTADO SODIO 24HORAS;General Lab y Emergency Lab;5;8.73;4
9995;RESULTADO POTASIO 24HORAS;General Lab y Emergency Lab;5;8.26;2
9996;RESULTADO CLORO 24 HORAS;General Lab y Emergency Lab;5;10.44;3
9997;RESULTADO MICROALBUMINURIA 24HORAS;General Lab y Emergency Lab;3;10.53;4
9998;RESULTADO ACIDO URICO 24 HORAS;General Lab y Emergency Lab;5;7.03;3
