Prueba;ID interno;Abreviatura;Descripción;ID externo;Tipo de muestra externa;ID externo de salida;Aplicación;Nomenclatura;Tipo de muestra;Unidades instrumento;Entrante;Salida
Prueba;3675;ELECPRO;ELECTROFORESIS DE PROTEINAS EN ORINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3676;ELECLCR;ELECTROFORESIS DE PROTEINAS EN LCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3677;ELECHb;ELECTROFORESIS DE HEMOGLOBINA;340061;;;General Lab y Emergency Lab;;;;1;1
Prueba;3678;INMELEC;INMUNOELECTROFORESIS DE PROTEINAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3701;ANROLA;ANTICUERPOS ANTISSA(RO)SSB(LA);2700124;;;General Lab y Emergency Lab;;;;1;1
Prueba;3702;ANTDNA;ANTI-DNA (ANTI SS D);2700206;;;General Lab y Emergency Lab;;;;1;1
Prueba;3702;ANTDNA;ANTI-DNA (ANTI SS D);2700201;;;General Lab y Emergency Lab;;;;1;1
Prueba;3703;ANTSCL70;ANTI SCL- 70;270028;;;General Lab y Emergency Lab;;;;1;1
Prueba;3704;AMA;ANTI MITOCONDRIALES AMA;270032;;;General Lab y Emergency Lab;;;;1;1
Prueba;3705;ANCITO;ANTICUERPO ANTI-CITOPLASMA DEL;270060;;;General Lab y Emergency Lab;;;;1;1
Prueba;3706;IL 6;INTERLEUCINA (IL-6);270300;;;General Lab y Emergency Lab;;;;1;1
Prueba;3715;ANA;ANTI ANA;270018;;;General Lab y Emergency Lab;;;;1;1
Prueba;3716;ANT RNP;ANTICUERPOS ANTI SM-RNP;270011old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3717;FOSFM;AC.ANTIFOSFOLIPIDO IgM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3718;HLAB27;HLA B27;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3719;IgG;IgG;2700542;;;General Lab y Emergency Lab;;;;1;1
Prueba;3720;INFAB;INFLUENZAE A-B/SARS CoV 2;3720;;;General Lab y Emergency Lab;;;;1;1
Prueba;3721;IgA;IgA;270053;;;General Lab y Emergency Lab;;;;1;1
Prueba;3723;IgM;IgM;2700541;;;General Lab y Emergency Lab;;;;1;1
Prueba;3725;IgD;IgD;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3727;IgE;IgE;270055;;;General Lab y Emergency Lab;;;;1;1
Prueba;3730;CRIOG;CRIOGLOBULINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3733;TEOF;TEOFILINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3739;ANF;ANFETAMINAS EN ORINA;33000905old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3741;METAD;ANTIDEPRESIVOS  MTD;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3747;ALUCI;ALUCINOGENOS/LSD;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3749;BARBI;BARBITURICOS EN ORINA;3749;;;General Lab y Emergency Lab;;;;1;1
Prueba;3750;METANFE;METANFETAMINAS MDMA;3750;;;General Lab y Emergency Lab;;;;1;1
Prueba;3751;BENZODIA;BENZODIACEPINAS EN ORINA;33000903;;;General Lab y Emergency Lab;;;;1;1
Prueba;3752;MARIHUAN;MARIHUANA EN ORINA;330013;;;General Lab y Emergency Lab;;;;1;1
Prueba;3753;EXTASIS;METANFETAMINA EN ORINA;33000904old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3755;CIANUROS;CIANUROS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3757;COCA;COCAINA EN ORINA;33000901old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3759;CANNABIS;CANNABIS(MARIHUANA) EN ORINA;33000902old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3761;ESCOP;ESCOPOLAMINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3763;FENOTIA;FENOTIAZINAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3764;FENOB;FENOBARBITAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3765;OPIAC;OPIACEOS EN ORINA;33000906old;;;General Lab y Emergency Lab;;;;1;1
Prueba;3767;AVALP;ACIDO VALPROICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3769;AMITRIP;AMITRIPTILINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3771;CLOB;CLOBAZAM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3773;CARB;CARBAMAZEPINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3775;DIG;DIGOXINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3777;FENIT;FENITOINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3778;PCT;PROCALCITONINA;290092;;;General Lab y Emergency Lab;;;;1;1
Prueba;3779;SALI;SALICILATOS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3780;ANTIPPD;ANTI P DE MANTOUX (PPD);;;;General Lab y Emergency Lab;;;;1;1
Prueba;3781;LEPTOAC;LEPTOSPIRA AC;;;;General Lab y Emergency Lab;;;;1;1
Prueba;3782;SIF IGM;SIFILIS IGM;270131;;;General Lab y Emergency Lab;;;;1;1
Prueba;3783;SIF IGG;SIFILIS IGG;270130;;;General Lab y Emergency Lab;;;;1;1
Prueba;3890;EOSIM;CITOLOGIA EN MOCO NASAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4010;VDRL;VDRL;270100;;;General Lab y Emergency Lab;;;;1;1
Prueba;4012;PPD;P.P.D TUBERCULINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4015;PCRus;PROTEINA C REACTIVA US;340112NULL;;;General Lab y Emergency Lab;;;;1;1
Prueba;4016;PCR;PCR;270022;;;General Lab y Emergency Lab;;;;1;1
Prueba;4017;PCRL;PCR Latex;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4020;FR;FACTOR REUMATOIDEO;270025;;;General Lab y Emergency Lab;;;;1;1
Prueba;4025;ASTO;ASTO;270098;;;General Lab y Emergency Lab;;;;1;1
Prueba;4030;GX;TEST DE EMBARAZO ORINA;380019ant;;;General Lab y Emergency Lab;;;;1;1
Prueba;4035;MONOTEST;MONOTEST;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4040;PARAA;PARATHYFICO A;27009701;;;General Lab y Emergency Lab;;;;1;1
Prueba;4045;PARAB;PARATHYFICO B;27009702;;;General Lab y Emergency Lab;;;;1;1
Prueba;4046;THYH;THYPI H;27009703;;;General Lab y Emergency Lab;;;;1;1
Prueba;4047;THYPO;THYPI O;27009704;;;General Lab y Emergency Lab;;;;1;1
Prueba;4050;TIFOH;EBERTH H;IN04old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4055;TIFOO;EBERTH O;IN05old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4060;PROTOX1;PROTEUS OX 19;27009705old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4061;PROTOX2;PROTEUS OX 2;IN07;;;General Lab y Emergency Lab;;;;1;1
Prueba;4062;PROTOX;PROTEUS OX K;IN08;;;General Lab y Emergency Lab;;;;1;1
Prueba;4065;BRUC;BRUCELLAS ABORTUS;27009706old;;;General Lab y Emergency Lab;;;;1;1
Prueba;4100;RIVAL;RIVALTA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4102;ASCITICO;LIQUIDO ASCITICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4104;MEN;MUESTRA ENVIADA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4106;SERO;LIQUIDO SEROPURULENTO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;4204;ASPER;INMUNODIFUSION DE ASPERGILUS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;5010;COLOR;COLOR;E10;;;General Lab y Emergency Lab;;;;1;1
Prueba;5011;TEMP;TEMPERATURA;33000908old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5014;CEL POLI;CELULAS POLIEDRICAS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5015;ASPEC;ASPECTO;E11;;;General Lab y Emergency Lab;;;;1;1
Prueba;5020;DENS;DENSIDAD;E12;;;General Lab y Emergency Lab;;;;1;1
Prueba;5023;MOC;MOCO;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5025;PH;pH;E13;;;General Lab y Emergency Lab;;;;1;1
Prueba;5026;pH U;pH URINARIO;33000912old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5027;Aspect;ASPECTO URINARIO;33000910old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5028;CLIR;COLOR URINARIO;33000909old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5030;LEU;LEUCOCITOS EN ORINA;E17;;;General Lab y Emergency Lab;;;;1;1
Prueba;5035;NIT;NITRITOS;E18;;;General Lab y Emergency Lab;;;;1;1
Prueba;5040;PROO;PROTEINAS;E21;;;General Lab y Emergency Lab;;;;1;1
Prueba;5045;GLU ORIN;GLUCOSA EN ORINA;E14;;;General Lab y Emergency Lab;;;;1;1
Prueba;5050;CUCET;CUERPOS CETONICOS;E15;;;General Lab y Emergency Lab;;;;1;1
Prueba;5051;CET;CETONA;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5053;AC ASCO;ACIDO ASCORBICO;E19;;;General Lab y Emergency Lab;;;;1;1
Prueba;5055;UBG;UROBILINOGENO;E22;;;General Lab y Emergency Lab;;;;1;1
Prueba;5057;CEL POL;CELULAS POLIEDRICAS;M10;;;General Lab y Emergency Lab;;;;1;1
Prueba;5059;CEL RED;CELULAS REDONDAS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5060;BIL;BILIRRUBINAS;E16;;;General Lab y Emergency Lab;;;;1;1
Prueba;5065;ERY;SANGRE EN ORINA;E20;;;General Lab y Emergency Lab;;;;1;1
Prueba;5066;CRENO;CRENOCITOS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;5067;SPRM;ESPERMATOZOIDE;M21;;;General Lab y Emergency Lab;;;;1;1
Prueba;5068;MUC;FILAMENTO MUCOSO;M16;;;General Lab y Emergency Lab;;;;1;1
Prueba;5070;NEC;CELULAS EPITELIALES;M32;;;General Lab y Emergency Lab;;;;1;1
Prueba;5075;SEC;CELULAS EPITELIALES BAJAS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5080;PIOCIT;PIOCITOS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5085;RBCo;HEMATIES;M14;;;General Lab y Emergency Lab;;;;1;1
Prueba;5087;WBCO;PIOCITOS;M13;;;General Lab y Emergency Lab;;;;1;1
Prueba;5090;BACT;BACTERIAS;M15;;;General Lab y Emergency Lab;;;;1;1
Prueba;5095;CILINDR;CILINDROS;M18;;;General Lab y Emergency Lab;;;;1;1
Prueba;5097;PATH;CILINDROS PATOLÓGICOS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5098;DENSURIN;DENSIDAD URINARIA;33000911old;;;General Lab y Emergency Lab;;;;1;1
Prueba;5099;CIL GR;CILINDRO GRANULOSO;M19;;;General Lab y Emergency Lab;;;;1;1
Prueba;5100;CRY;CRISTALES;M30;;;General Lab y Emergency Lab;;;;1;1
Prueba;5102;YEA;LEVADURAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;5105;OBSO;OBSERVACIONES;M31;;;General Lab y Emergency Lab;;;;1;1
Prueba;5106;UREAOP;UREA EN ORINA PARCIAL;5106;;;General Lab y Emergency Lab;;;;1;1
Prueba;5107;UREAOP24;UREA EN ORINA PARCIAL DE 24H;36015302;;;General Lab y Emergency Lab;;;;1;0
Prueba;5110;RECHAMB;RECUENTO DE HAMBURGUER;;;;General Lab y Emergency Lab;;;;1;1
Prueba;5112;FOSF;FOSFATOS  AMORFOS;M23;;;General Lab y Emergency Lab;;;;1;1
Prueba;5113;TRI;TRICOMONAS;M26;;;General Lab y Emergency Lab;;;;1;1
Prueba;5114;OXCAL;OXALATO DE CALCIO;M25;;;General Lab y Emergency Lab;;;;1;1
Prueba;5115;PBENCE;PROTEINA DE BENCE JONES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;5116;FOSAM;FOSFATO AMONIO Y MAGNESIO;;;;General Lab y Emergency Lab;;;;0;0
Prueba;5120;OSMOLO;OSMOLARIDAD;33;;;General Lab y Emergency Lab;;;;1;1
Prueba;5121;GOFREO;GOTA FRESCA EN ORINA;380024_;;;General Lab y Emergency Lab;;;;1;1
Prueba;5124;HON;ESPORAS DE HONGOS;M27;;;General Lab y Emergency Lab;;;;1;1
Prueba;6010;COLORH;COLOR HECES;CP001;;;General Lab y Emergency Lab;;;;1;1
Prueba;6011;COLORHS;COLOR HECES;CO38A;;;General Lab y Emergency Lab;;;;1;1
Prueba;6012;E COLI;ENTOAMEBA COLI;CP019;;;General Lab y Emergency Lab;;;;1;1
Prueba;6013;ASQL;ASCARIS LUMBRICOIDES;CP020;;;General Lab y Emergency Lab;;;;1;1
Prueba;6015;CHILX;CHILOMASTIX MESNILI;CP019F;;;General Lab y Emergency Lab;;;;1;1
Prueba;6016;G LAMB;GIARDIA LAMBLIA;CP022;;;General Lab y Emergency Lab;;;;1;1
Prueba;6017;E HIST;ENTOAMEBA HISTOLYTICA;CP016;;;General Lab y Emergency Lab;;;;1;1
Prueba;6018;CONSH;CONSISTENCIA HECES;CP002;;;General Lab y Emergency Lab;;;;1;1
Prueba;6019;CONSISHS;CONSISTENCIA HECES;;;;General Lab y Emergency Lab;;;;0;0
Prueba;6020;PRSHECES;PARASITOS HECES;CP015;;;General Lab y Emergency Lab;;;;1;1
Prueba;6021;GLUCH;GLUCOSA HECES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6022;HEMH;HEMATIES EN HECES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6023;RESALH;RESIDUOS ALIMENTICIOS;CP012;;;General Lab y Emergency Lab;;;;1;1
Prueba;6024;FLOBACTH;FLORA BACTERIANA HECES;CP010;;;General Lab y Emergency Lab;;;;1;1
Prueba;6025;EXMICRO;EXAMEN MICROSCOPICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6026;PARASHS;PARASITOS HECES;CO51A;;;General Lab y Emergency Lab;;;;1;1
Prueba;6027;RESALIMH;RESIDUOS ALIMENTICIOS;CO49A;;;General Lab y Emergency Lab;;;;1;1
Prueba;6028;FLORAHES;FLORA BACTERIANA HECES;CP049;;;General Lab y Emergency Lab;;;;1;1
Prueba;6029;OTROSHS;OTROS;CO46A;;;General Lab y Emergency Lab;;;;1;1
Prueba;6030;PARH;PARASITOS HECES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6031;OTROSH;OTROS;CP043;;;General Lab y Emergency Lab;;;;1;1
Prueba;6032;pHH;PH HCES;CO44;;;General Lab y Emergency Lab;;;;1;1
Prueba;6035;PMN;LEUCOCITOS POLIMORFONUCLEARES.; ;;;General Lab y Emergency Lab;;;;0;0
Prueba;6036;MMN;LEUCOCITOS MONOMORFONUCLEARES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6040;COLWRI;MOCO FECAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6090;SANGOCU;SANGRE OCULTA HECES;380023;;;General Lab y Emergency Lab;;;;1;1
Prueba;6091;PMNH;MOCO FECAL (PMN );380041;;;General Lab y Emergency Lab;;;;1;1
Prueba;6095;ROTAVIRU;ROTAVIRUS;380013;;;General Lab y Emergency Lab;;;;1;1
Prueba;6100;SUDAN;SUDAN EN MATERIA FECAL;380008;;;General Lab y Emergency Lab;;;;1;1
Prueba;6105;AZU;AZUCARES REDUCTORES;380014;;;General Lab y Emergency Lab;;;;1;1
Prueba;6110;OBSH;OBSERVACIONES.;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6115;HELYHE;HELICOBACTER PYLORI (HECES);380064;;;General Lab y Emergency Lab;;;;1;1
Prueba;6116;PGRAH;PRUEBAS DE GRAHAM  HECES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6117;ESTEACID;ESTEATOCRITO  ACIDO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;6400;CGR;CONCENTRADO GLOBULOS ROJOS;370002;;;General Lab y Emergency Lab;;;;1;1
Prueba;6401;PFC;PLASMA FRESCO CONGELADO;PFG;;;General Lab y Emergency Lab;;;;1;1
Prueba;6402;CGRL;CONCENTRADO DE GLÓBULOS ROJOS LEUCOREDUCIDOS;370007;;;General Lab y Emergency Lab;;;;1;1
Prueba;6403;CGRLP;CONCENTRADO DE GLÓBULOS ROJOS LEUCOREDUCIDOS PEDIA;370008;;;General Lab y Emergency Lab;;;;1;1
Prueba;6404;CGR2;CONCENTRADO GLOBULOS ROJOS 2;370009;;;General Lab y Emergency Lab;;;;1;1
Prueba;6405;CPPA;CONCENTRADO DE PLAQUETAS POR AFERESIS;370010;;;General Lab y Emergency Lab;;;;1;1
Prueba;6406;HAM;HAM;HA1;;;General Lab y Emergency Lab;;;;1;1
Prueba;6407;DONLAST;DONALTH LASTEINER;HA2;;;General Lab y Emergency Lab;;;;1;1
Prueba;6408;AUTOANTI;AUTOANTICUERPOS;HA3;;;General Lab y Emergency Lab;;;;1;1
Prueba;6409;CRIOAGLU;CRIOAGLUTININAS;HA4;;;General Lab y Emergency Lab;;;;1;1
Prueba;6410;PDCOOMBD;PRUEBA DE COOMBS DIRECTO;HA5;;;General Lab y Emergency Lab;;;;1;1
Prueba;6411;RANTIRRG;RASTREO DE ANTICUERPOS IRREGULARES;RAI01;;;General Lab y Emergency Lab;;;;1;1
Prueba;6412;PCOOMBID;PRUEBA DE COOMBS INDIRECTO;RAI02;;;General Lab y Emergency Lab;;;;1;1
Prueba;6413;PANTIGBI;PRUEBA DE ANTIGLOBULINAS INDIRECTA;RAI03;;;General Lab y Emergency Lab;;;;1;1
Prueba;6414;ANTIFRIO;ANTICUERPOS FRIO;ANTF1;;;General Lab y Emergency Lab;;;;1;1
Prueba;6415;ANTICALI;ANTICUERPOS CALIENTES;ANTF2;;;General Lab y Emergency Lab;;;;1;1
Prueba;6416;CRIOPREC;CRIOPRECIPITADO;370005;;;General Lab y Emergency Lab;;;;1;1
Prueba;6417;CONCPLAQ;CONCENTRADO DE PLAQUETAS;370006;;;General Lab y Emergency Lab;;;;1;1
Prueba;7000;POLVO;PRUEBA ALERGIA POLVO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7001;PHLEUM;PRUEBA ALERGIA PHLEUM PRATENSE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7002;DERMAFAR;ALERGIA DERMAOPHAGOIDE FARINAE;270337;;;General Lab y Emergency Lab;;;;1;1
Prueba;7003;BLOMIATR;PRUEBA ALERGIA BLOMIA TROPIC.;270340;;;General Lab y Emergency Lab;;;;1;1
Prueba;7004;PTERONY;PRUEBA ALERGIA  D. PTERONYSSIUS;270341;;;General Lab y Emergency Lab;;;;1;1
Prueba;7005;DERMAMIC;PRUEBA ALERGIA  D. MICROCERAS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7005;DERMAMIC;PRUEBA ALERGIA  D. MICROCERAS;270342;;;General Lab y Emergency Lab;;;;1;1
Prueba;7006;LATEX;PRUEBA ALERGIA  LATEX;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7007;PERRO;PRUEBA ALERGIA PELO DE PERRO;270350;;;General Lab y Emergency Lab;;;;1;1
Prueba;7008;GATO;PRUEBA ALERGIA PELO DE GATO;270349;;;General Lab y Emergency Lab;;;;1;1
Prueba;7009;CUCAR;PRUEBA ALERGIA  CUCARACHA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7010;HECES;PRUEBA ALERGIA HECES PALOMA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7011;CLARAHUE;PRUEBA ALERGIA CLARA HUEVO;270343;;;General Lab y Emergency Lab;;;;1;1
Prueba;7012;LECHE;PRUEBA ALERGIA LECHE;270346;;;General Lab y Emergency Lab;;;;1;1
Prueba;7013;TRIGO;PRUEBA ALERGIA TRIGO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7014;SOYA;PRUEBA ALERGIA SOYA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7015;MANI;PRUEBA ALERGIA MANI;270347;;;General Lab y Emergency Lab;;;;1;1
Prueba;7016;NARANJA;PRUEBA ALERGIA NARANJA;270348;;;General Lab y Emergency Lab;;;;1;1
Prueba;7017;PIÑA;PRUEBA ALERGIA PIÑA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7018;CAMARON;PRUEBA ALERGIA CAMARON;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7019;AVENA;PRUEBA ALERGIA AVENA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7020;MAIZ;PRUEBA ALERGIA MAIZ;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7021;YEMAHUEV;PRUEBA ALERGIA YEMA DE HUEVO;270351;;;General Lab y Emergency Lab;;;;1;1
Prueba;7022;TOMATE;PRUEBA ALERGIA TOMATE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7023;CERDO;PRUEBA ALERGIA CERDO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7024;FRUTILLA;PRUEBA ALERGIA FRUTILLA;270345;;;General Lab y Emergency Lab;;;;1;1
Prueba;7025;GLUTEN;PRUEBA ALERGIA GLUTEN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7026;ARROZ;PRUEBA ALERGIA ARROZ;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7027;LACTOALB;ALERGIA ALPHA LACTOALBUMINA F76;270338;;;General Lab y Emergency Lab;;;;1;1
Prueba;7028;LACTOGLB;PBA ALERGIA BETA LACTOGLOBILINA F77;270339;;;General Lab y Emergency Lab;;;;1;1
Prueba;7029;CASEINA;PRUEBA ALERGIA CASEINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7030;CHOCOLAT;PRUEBA ALERGIA CHOCOLAT;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7031;ATUN;PRUEBA ALERGIA ATUN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7032;ABEJA;PRUEBA ALERGIA PICA ABEJA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7033;MOSQ;PRUEBA ALERGIA PICA MOSQ.;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7034;AVISPA;PRUEBA ALERGIA PICA AVISPA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7035;PENICILI;PRUEBA ALERGIA PENICILINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7036;AMOXACIL;PRUEBA ALERGIA AMOXACILINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7037;ALEHOR;PRUEBA ALERGIA HORMIGA DE FUEGO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7038;PAU;PRUEBA ALERGIA UVA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7039;ALERESPE;PRUEBA DE ALERGIA ESPECIFICA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7040;DERMATOP;PRUEBA ALERGIA DERMATOPHAGOIDES;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7041;BACALAO;PRUEBA DE ALERGIA BACALAO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7500;GLU UCI;GLUCOSA UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7501;LAC UCI;LACTATO UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7520;PH UCI;PH SANGUINEO UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7521;PCO2 UCI;PCO2 UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7522;PO2 UCI;PO2 UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7523;HCO3 UCI;HCO3 UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7524;TCO2 UCI;TCO2 UCI;;;;General Lab y Emergency Lab;;;;1;1
