Prueba;ID interno;Abreviatura;Descripción;ID externo;Tipo de muestra externa;ID externo de salida;Aplicación;Nomenclatura;Tipo de muestra;Unidades instrumento;Entrante;Salida
Prueba;7525;BE UCI;BE UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7526;SO2 UCI;SO2 UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7540;NA UCI;SODIO UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7541;K UCI;POTASIO UCI;;;;General Lab y Emergency Lab;;;;1;1
Prueba;7542;CL UCI;CLORO UCI;;;;General Lab y Emergency Lab;;;;0;0
Prueba;8000;MTB;TUBERCULOSIS ADN/PCR Y RESIST. A RIFAMPICINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8000;MTB;TUBERCULOSIS ADN/PCR Y RESIST. A RIFAMPICINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8002;MARSASS;STAPHYL. AUREUS RESIST. A METICILINA/PIEL Y T;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8003;MARSABC;STAPHYL. AUREUS RESIST. A METICILINA EN HEMOCULT;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8004;EV;ENTEROVIRUS POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8005;HSVIPC;HERPES I POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8005;HSVIPC;HERPES I POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8006;HSVIIP;HERPES II POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8006;HSVIIP;HERPES II POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8007;CMVPCR;CITOMEGALOVIRUS POR PCR/ADN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8007;CMVPCR;CITOMEGALOVIRUS POR PCR/ADN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8008;EBVPCR;EPSTEIN BARR VIRUS PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8009;TOXOPCR;TOXOPLASMOSIS POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8009;TOXOPCR;TOXOPLASMOSIS POR ADN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8010;ESPERM;ESPERMATOGRAMA;350043;;;General Lab y Emergency Lab;;;;1;1
Prueba;8011;MPPCR;MYCOPLASMA PNEUMONIAE POR PCR/ADN;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8012;RSVPCR;VIRUS RESPIRATORIO SINCITIAL POR ARN/PCR;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8013;HPVGEN;HPV GENOTIPIFICACION;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8030;LCR;LIQUIDO CEFALORAQUIDEO;350107;;;General Lab y Emergency Lab;;;;1;1
Prueba;8033;GLULIQ;GLUCOSA EN LIQUIDO;360128;;;General Lab y Emergency Lab;;;;1;1
Prueba;8035;PTLIQ;PROTEINAS EN LIQUIDO;360074;;;General Lab y Emergency Lab;;;;1;1
Prueba;8050;LIQPLEU;LIQUIDO PLEURAL;350110;;;General Lab y Emergency Lab;;;;1;1
Prueba;8070;LIQPERI;LIQUIDO PERITONEAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8080;LIQCITO;LIQUIDO BIOLOGICO CITO-QUIMICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8090;LIQSINO;LIQUIDO SINOVIAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8110;LIQAMNI;LIQUIDO AMNIOTICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8119;CARACLIQ;CARACTERISITCAS DEL LIQUIDO;CAR LIQUI;;;General Lab y Emergency Lab;;;;1;1
Prueba;8120;GLUL;GLUCOSA EN LIQUIDO.;GLULPR;;;General Lab y Emergency Lab;;;;1;1
Prueba;8121;LDHL;LDH EN LIQUIDO;360123;;;General Lab y Emergency Lab;;;;1;1
Prueba;8122;MONONU;MONONUCLEARES;MNLPR;;;General Lab y Emergency Lab;;;;1;1
Prueba;8123;POLINU;POLIMORFONUCLEARES;PMNLCR;;;General Lab y Emergency Lab;;;;1;1
Prueba;8130;PTL;PROTEINAS EN LIQUIDO.;360127;;;General Lab y Emergency Lab;;;;1;1
Prueba;8131;RBCL;GLUBULOS ROJOS EN LIQUIDO;RBCLCR;;;General Lab y Emergency Lab;;;;1;1
Prueba;8132;LEUL;LEUCOCITOS EN LIQUIDO;WBC LIQ;;;General Lab y Emergency Lab;;;;1;1
Prueba;8133;COLGRAM;COLORACION DE GRAM;5080002001;;;General Lab y Emergency Lab;;;;1;1
Prueba;8134;CULTLIQ;CULTIVO DE LIQUIDO;;;;General Lab y Emergency Lab;;;;0;0
Prueba;8140;HISTP;HISTOPATOLOGICO PEQUEÑO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8145;HISM;HISTOPATOLOGICO MEDIANO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8150;HISTOG;HSTOPATOLOGICO GRANDE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8155;HERCEPT;EXPRESION DE HERP2;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8200;PHs;pH SANGUINEO;PHS;;;General Lab y Emergency Lab;;;;1;1
Prueba;8202;PCO2;PCO2;PCO2;;;General Lab y Emergency Lab;;;;1;1
Prueba;8204;PO2;PO2;PO2;;;General Lab y Emergency Lab;;;;1;1
Prueba;8206;HCO3;HCO3;HCO3;;;General Lab y Emergency Lab;;;;1;1
Prueba;8208;TCO2;TCO2;TCO2;;;General Lab y Emergency Lab;;;;1;1
Prueba;8210;BE;BE;BE;;;General Lab y Emergency Lab;;;;1;1
Prueba;8212;O2sat;O2sat;O2SAT;;;General Lab y Emergency Lab;;;;1;1
Prueba;8300;vPHs;pH VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8301;CARSANG;CARIOTIPO EN SANGRE PERIFERICA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8302;vPCO2;PCO2 VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8304;vPO2;PO2 VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8306;vHCO3;HCO3 VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8308;vTCO2;TCO2 VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8310;vBE;BE VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8312;vO2SAT;O2SAT VENOSO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;8406;GRAORI;GRAM DE ORINA;;;;General Lab y Emergency Lab;;;;0;0
Prueba;8408;UREAORI;UREA EN ORINA 24 HORAS;36015303;;;General Lab y Emergency Lab;;;;1;1
Prueba;8409;UREAO24H;NITROGENO UREICO ORINA 24HORAS;360167r;;;General Lab y Emergency Lab;;;;1;1
Prueba;8415;PROORI;PROTEINA EN ORINA PARCIAL;360051;;;General Lab y Emergency Lab;;;;1;1
Prueba;9000;C ESPUTO;CULTIVO DE ESPUTO;PE210202;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9001;BK CULTI;BK CULTIVO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9002;BACILOSC;BACILOSCOPIA;350025old;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9003;STREP A;STREP A;350117;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9004;KOH;KOH;350016;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9005;GRAM;EXAMEN DE GRAM;350024;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9006;MU ENVIA;CULTIVO DE MUESTRA ENVIADA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9008;C OROFAR;CULTIVO OROFARINGE;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9009;C HONGOS;CULTIVO PARA HONGOS;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9010;S URETRA;SECRECION URETRAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9011;HEMOCULT;HEMOCULTIVO;3500006;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9012;ANAEROBI;HEMOCULTIVO ANAEROBIOS;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9013;H HONGOS;HEMOCULTIVO HONGOS;old;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9014;HEMOCU 2;HEMOCULTIVO N° 2;350007;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9015;HEMOCU 3;HEMOCULTIVO N° 3;350034;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9016;C FARING;CULTIVO FARINGEO;CE001;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9017;UROCULTI;CULTIVO DE ORINA;350005;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9018;C SEMEN;CULTIVO DE SEMEN;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9019;COPROCUL;CULTIVO DE HECES;350010;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9020;C SECREC;CULTIVO SECRECIONES Y OTROS;350014;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9021;CF VAGIN;CULTIVO DE FLUJO VAGINAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9022;CHLAMYEN;CHLAMYDIA ENDOCERVICAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9023;S V FRES;SECRECION VAGINAL FRESCO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9024;FRESCO;EXAMEN FRESCO;350023;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9024;FRESCO;EXAMEN FRESCO;380024;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9025;C A TRAQ;CULTIVO DE ASPIRADO TRAQUEAL;PE210209;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9026;COCCDIO;INMUNODIFUSION COCCDIODES;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9027;CITCERVA;CITOLOGIA CERVICO VAGINAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9028;C AS BRO;CULTIVO ASPIRADO BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9029;G A BRON;GRAM ASPIRADO BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9030;Z A BRON;ZIEHL ASPIRADO BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9031;C S BRON;CULTIVO SECRECION BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9032;G S BRON;GRAM SECRECION BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9033;Z S BRON;ZIEHL SECRECION BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9034;C L BRON;CULTIVO DE LAVADO BRONQUIAL;PE210211;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9035;G L BRON;GRAM LAVADO BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9036;Z L BRON;ZIEHL LAVADO BRONQUIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9037;EXA ESPU;EXAMEN DE ESPUTO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9038;G ESPUTO;GRAM DE ESPUTO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9039;Z ESPUTO;ZIEHL DE ESPUTO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9040;C E FARI;CULTIVO EXUDADO FARINGEO;350027;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9041;G E FARI;GRAM EXUDADO FARINGEO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9042;Z E FARI;ZIEHL EXUDADO FARINGEO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9043;C S TRAQ;CULTIVO SECRECION TRAQUEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9044;G S TRAQ;GRAM SECRECION TRAQUEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9045;Z S TRAQ;ZIEHL SECRECION TRAQUEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9046;C S ENDO;CULTIVO SECRECION ENDOTRAQUEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9047;Z S ENDT;ZIEHL SECRECION ENDOTRAQUEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9048;C E OTIC;CULTIVO EXUDADO OTICO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9049;C S OTIC;CULTIVO DE SECRECION OTICA;PE210225;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9050;G S OTIC;GRAM SECRECION OTICA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9051;Z S OTIC;ZIEHL SECRECION OTICA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9052;C OCUL;CULTIVO OCULAR;PE210210;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9053;G S OCUL;GRAM SECRECION OCULAR;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9054;ZSEOCUL;ZIEHL SECRECION OCULAR;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9055;C E NASA;CULTIVO EXUDADO NASAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9056;GSENAS;GRAM EXUDADO NASAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9057;ZSENAS;ZIEHL SECRECION NASAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9058;C S URET;CULTIVO SECRECION URETRAL;PE210222;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9059;G S URET;GRAM SECRECION URETRAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9060;ZSEURE;ZIEHL SECRECION URETRAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9061;C S VAGI;CULTIVO SECRECION VAGINAL;5080002010;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9062;C MUESTR;CULTIVO DE MUESTRA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9063;G S VAGI;GRAM SECRECION VAGINAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9064;G MUE EN;GRAM DE MUESTRA ENVIADA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9065;ZSEVAG;ZIEHL SECRECION VAGINAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9066;G S ENDO;GRAM SECRECION ENDOTRAQUEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9067;C CATETE;CULTIVO CATETER;PE210223;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9068;G CATETE;GRAM CATETER;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9069;Z CATETE;ZIEHL CATETER;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9070;ZMUESTEN;ZIEHL MUESTRA ENVIADA;;;;Microbiology;;;;0;0
Prueba;9071;C SO VES;CULTIVO DE SONDA VESICAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9072;G SO VES;GRAM SONDA VESICAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9073;Z SO VES;ZIEHL SONDA VESICAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9074;G HECES;GRAM HECES;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9075;Z HECES;ZIEHL DE HECES;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9076;C PIEL;CULTIVO DE PIEL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9077;GRAMPIEL;GRAM DE PIEL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9078;ZIE PIEL;ZIEHL DE PIEL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9079;C ESCARA;CULTIVO DE ESCARA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9080;G ESCARA;GRAM DE ESCARA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9081;Z ESCARA;ZHIEL DE ESCARA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9082;CULT BDK;CULTIVO DE BDK;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9083;C L PLEU;CULTIVO LIQUIDO PLEURAL;PE210216;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9084;C L PERI;CULTIVO LIQUIDO PERITONEAL;PE210217;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9085;CULT PUS;CULTIVO DE PUS;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9086;GRAM PUS;GRAM DE PUS;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9087;ZIEH PUS;ZIEHL DE PUS;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9088;C HE QUI;CULTIVO DE HERIDA QUIRURGICA;PE210205;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9089;G HE QUI;GRAM DE HERIDA QURURGICA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9090;Z HERIDA;ZIEHL DE HERIDA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9091;CULTI LI;CULTIVO DE LIQUIDOS;350065;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9092;G L ASCI;GRAM DE LIQUIDO ASCITICO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9093;Z L ASCI;ZIEHL DE LIQUIDO ASCITICO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9094;CULT LCR;CULTIVO DE LCR;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9095;GRAM LCR;GRAM DE LCR;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9096;ZIEH LCR;ZIEHL DE LCR;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9097;C L SINO;CULTIVO DE LIQUIDO SINOVIAL;PE210218;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9098;G L SINO;GRAM DE LIQUIDO SINOVIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9099;Z L SINO;ZIEHL DE LIQUIDO SINOVIAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9100;G L PRTN;GRAM DE LIQUIDO PERITONEAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9101;ZIEHL 1M;ZIEHL POR 1 MUESTRA;350025;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9102;ZIEHL 2M;ZIEHL POR 2 MUESTRA;350011;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9103;ZIEHL 3M;ZIEHL POR 3 MUESTRA;350012;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9104;ZIEHL 4M;ZIEHL POR 4 MUESTRA;350017;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9105;ZIEHL 5M;ZIEHL POR 5 MUESTRA;350019;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9106;STREPPYO;INV ANTIGENO STREPTOCOCCUS PYOGENES;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9107;SARCOPTE;INV SARCOPTES SCABIEI;350120;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9108;Z L PLEU;ZIEHL DE LIQUIDO PLEURAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9109;C L PRIC;CULTIVO DE LIQUIDO PERICARDIO;PE210219;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9110;G L PERI;GRAM DE LIQUIDO PERICARDIO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9111;ZILPER;ZIEHL DE LIQUIDO PERICARDIO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9112;C ABSCES;CULTIVO DE ABSCESO;PE210208;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9113;G ABSCES;GRAM DE ABSCESO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9114;Z ABSCES;ZIEHL DE ABSCESO;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9115;BAAR;BAAR;350125;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9116;G ORINA;GRAM DE ORINA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9117;Z ORINA;ZIEHL ORINA;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9118;TINTACHI;TINTA CHINA;350026;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9119;C  NASA;CULTIVO NASAL;PE210204;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9120;CRYPTOCO;CRYPTOCOCCUS;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9121;G E NASA;GRAM EXUDADO NASAL;;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9122;MIELOCUL;MIELOCULTIVO;350086;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9123;C AMNITI;CULTIVO DE LIQUIDO AMNIOTICO;PE210220;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9124;CUL ABDO;CULTIVO ABDOMINAL;PE210212;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9125;CUL ORI;CULTIVO DE ORINA;350005O;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9126;CU CEEFA;CULTIVO DE LIQUIDO CEFALORAQUIDEO;PE210215;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9127;CU ASCI;CULTIVO DE LIQUIDO ASCITICO;PE210221;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9128;CU TEJ;CULTIVO DE TEJIDO;PE210206;;;Microbiology;;MICROBIOLOGICA;;1;1
Prueba;9901;titHEM;BIOMETRIA HEMATICA;9901;;;General Lab y Emergency Lab;;;;1;1
Prueba;9902;titFSQ;ORINA EXAMEN GENERAL;9902;;;General Lab y Emergency Lab;;;;1;1
Prueba;9903;titGASV;GASOMETRIA VENOSA;9903;;;General Lab y Emergency Lab;;;;1;1
Prueba;9904;titGASA;GASOMETRIA ARTERIAL;9904;;;General Lab y Emergency Lab;;;;1;1
Prueba;9905;titTN;TAMIZAJE METABOLICO NEONATAL;9905;;;General Lab y Emergency Lab;;;;1;1
Prueba;9906;titRW;AGLUTINACIONES FEBRILES;9906;;;General Lab y Emergency Lab;;;;1;1
Prueba;9907;titWF;REACCION DE WELL FELIX;9907;;;General Lab y Emergency Lab;;;;1;1
Prueba;9908;titCITOQ;CITO-QUIMICO;9908;;;General Lab y Emergency Lab;;;;1;1
Prueba;9909;titCOPSE;COPROPARASITARIO SERIADO;9909;;;General Lab y Emergency Lab;;;;1;1
Prueba;9910;titLIQCF;CITOQUIMICO DE LIQUIDO CEFALORAQUIDEO;9910;;;General Lab y Emergency Lab;;;;1;1
Prueba;9911;titLIQPE;CITOQUIMICO DE LIQUIDO PERICARDIO;9911;;;General Lab y Emergency Lab;;;;1;1
Prueba;9912;titLIQPT;CITOQUIMICO DE LIQUIDO PERITONEAL;9912;;;General Lab y Emergency Lab;;;;1;1
Prueba;9913;titLIQPL;CITOQUIMICO DE LIQUIDO PLEURAL;9913;;;General Lab y Emergency Lab;;;;1;1
Prueba;9914;titLIQSI;CITOQUIMICO DE LIQUIDO SINOVIAL;9914;;;General Lab y Emergency Lab;;;;1;1
Prueba;9915;titLIQAS;CITOQUIMICO DE LIQUIDO ASCITICO;9915;;;General Lab y Emergency Lab;;;;1;1
Prueba;9916;titCOPPA;COPROPARASITARIO;9916;;;General Lab y Emergency Lab;;;;1;1
Prueba;9921;titDROG;TAMIZAJE DE DROGAS DE ABUSO EN ORINA;;;;General Lab y Emergency Lab;;;;0;0
Prueba;9970;RESUREAO;RESULTADO UREA ORINA 24HORAS;9970;;;General Lab y Emergency Lab;;;;1;1
Prueba;9971;RESCREA;RESULTADO CREATININA ORINA 24H;360054001;;;General Lab y Emergency Lab;;;;1;0
Prueba;9972;RESFOSO;RESULTADO FOSFORO 24 HORAS;9972;;;General Lab y Emergency Lab;;;;1;1
Prueba;9991;PROTP24H;PROTEINAS EN ORINA PARCIAL DE 24H;36001603;;;General Lab y Emergency Lab;;;;1;0
Prueba;9993;RESCAL;RESULTADO CALCIO 24 HORAS;9993;;;General Lab y Emergency Lab;;;;1;1
Prueba;9994;RESNA;RESULTADO SODIO 24HORAS;9994;;;General Lab y Emergency Lab;;;;1;1
Prueba;9995;RESK;RESULTADO POTASIO 24HORAS;9995;;;General Lab y Emergency Lab;;;;1;1
Prueba;9996;RESCL;RESULTADO CLORO 24 HORAS;9996;;;General Lab y Emergency Lab;;;;1;1
Prueba;9997;RESMC24;RESULTADO MICROALBUMINURIA 24HORAS;9997;;;General Lab y Emergency Lab;;;;1;1
Prueba;9998;RESAU;RESULTADO ACIDO URICO 24 HORAS;9998;;;General Lab y Emergency Lab;;;;1;1
